"","Gene_name","NB.D3_logFC","NB.D3_logCPM","NB.D3_LR","NB.D3_PValue","NB.D3_FDR"
"ENSMUSG00000006445","Gm24883",1.13131303747535,7.18561509803914,18.3353602876151,1.85236898973746e-05,0.00324963634336883
"ENSMUSG00000035557","Gm45512",2.26417201232911,6.95100616003645,23.4178658567508,1.30362184799222e-06,0.000409245778034609
"ENSMUSG00000006651","Gm23692",-1.27125463060292,6.36040159561988,37.1436332425857,1.09740463372375e-09,9.35093262659658e-07
"ENSMUSG00000036790","Cul9",-1.00837345644135,2.19227698290747,14.3000952394358,0.000155856992952836,0.0149139306518612
"ENSMUSG00000036800","1700029J07Rik",-1.79647883549972,0.573696419588388,17.8229477609819,2.42441595440982e-05,0.00392675192179511
"ENSMUSG00000006800","Gm22495",-1.64555210480087,4.25445337927232,54.6325128834213,1.45311594949743e-13,2.36382334548245e-10
"ENSMUSG00000007021","Csprs",-1.00433058986895,1.16979839039124,11.1883273223051,0.000823135150278249,0.0414906489551521
"ENSMUSG00000000617","Gm23273",-1.36387293386281,2.68660475198859,18.6442833997748,1.5751886508261e-05,0.0029669921808297
"ENSMUSG00000037771","Tor1aip1",-1.27840059843791,1.05944598239435,18.6458453851741,1.57389867725043e-05,0.0029669921808297
"ENSMUSG00000037872","Ankrd63",-1.20512742221163,1.82909869390492,14.214617679755,0.000163098604681746,0.0154417271543659
"ENSMUSG00000038026","Gm12500",-1.20625031805843,2.08377856117291,15.9041575052764,6.6632188242164e-05,0.00805619173246813
"ENSMUSG00000038224","Gm28306",-1.05127816633542,0.851246468280685,14.5932561870423,0.000133391053962071,0.0134095478629062
"ENSMUSG00000039059","Gm9176",-1.44472251494046,-0.0751598823833852,12.6776385157135,0.000370054643538516,0.0254682991979931
"ENSMUSG00000039257","Gm42764",-1.1582106930645,1.55901077414938,16.0877475654834,6.04740343724525e-05,0.00756991625929218
"ENSMUSG00000040364","Gm16006",1.53910191845321,-0.222117078912159,12.8892730336339,0.00033047076919779,0.0230993904063487
"ENSMUSG00000040489","Gm36961",-1.45658107817881,0.946224441822124,24.0914390345311,9.18678123715705e-07,0.000310166534825827
"ENSMUSG00000040552","Pdgfc",-1.40366141376938,0.89597535543679,18.3730057614466,1.81612781490534e-05,0.00321760308117981
"ENSMUSG00000040867","Lrriq3",-1.46180323622776,2.17767305536368,29.3603325298695,6.00952382306298e-08,2.8298531392076e-05
"ENSMUSG00000041523","Gm5759",1.28622428477065,1.10436756148997,13.9174997071041,0.000191011767819994,0.0167138316475084
"ENSMUSG00000041592","Gm6060",-1.40114755767302,3.79226246244838,34.1678170800861,5.05582087802519e-09,3.35069847375491e-06
"ENSMUSG00000041607","Gm34158",1.56136902257689,7.81083331925678,11.8773531324392,0.000568206344078564,0.0325880907722495
"ENSMUSG00000042258","Gm48603",-1.17216261571629,1.55923374149757,11.6760500651209,0.000633097986040725,0.035513026213833
"ENSMUSG00000043336","Gm4486",1.15328922993502,4.8084410580328,17.8140017125532,2.43584141790129e-05,0.00392675192179511
"ENSMUSG00000043388","4930470B04Rik",-1.31089739664596,2.10902803241614,19.5343054387854,9.88091803345481e-06,0.00218282897889679
"ENSMUSG00000043843","Gm19572",-1.02321409493951,2.10732329715642,12.1583534504589,0.0004886849933786,0.0303629488594329
"ENSMUSG00000043850","Dmrtc1a",-1.58967816076802,-0.199978374462243,14.8425874111485,0.000116866464543401,0.0122292895704071
"ENSMUSG00000045246","Gm3776",-1.17810736932085,2.22781810529797,25.4516574671267,4.53607775201077e-07,0.000165650153662206
"ENSMUSG00000010825","Rprl3",1.52847506955828,0.859836361197734,21.527566237856,3.48778861593137e-06,0.000975163898335562
"ENSMUSG00000045532","Gm14848",-1.14636610721317,2.09392048280654,19.4933579425641,1.009500974309e-05,0.00220292810174211
"ENSMUSG00000045534","Gm9050",-1.2772336579547,0.859133744539852,15.7301920764539,7.30488411718671e-05,0.00865652956244629
"ENSMUSG00000045994","Gm40319",-1.28336118437447,2.10418492079261,17.8759956586708,2.35776347608801e-05,0.00387062565514851
"ENSMUSG00000046056","A930028N01Rik",1.08805128844716,2.83417195675178,12.3607005961757,0.000438466122291821,0.0283245949180139
"ENSMUSG00000047040","Gm18234",1.07864281075839,3.09834057001891,11.3030453680171,0.000773800665840994,0.0403684813835532
"ENSMUSG00000012428","Gm25648",1.09042361096578,2.2489879554147,16.1211253417501,5.94175417219977e-05,0.00754054958562714
"ENSMUSG00000048337","Gm8303",-3.05696747705021,-0.512404181962673,41.4953725316045,1.18150268071306e-10,1.17454494270441e-07
"ENSMUSG00000013367","Gm24903",-1.11162093043842,2.17251727802778,20.4107319117747,6.24784399057769e-06,0.00157463268123095
"ENSMUSG00000049709","Gm27179",1.69964024581026,1.26417439690351,18.2845168002501,1.90247183546185e-05,0.00327715796498989
"ENSMUSG00000049723","Iqschfp",-2.65301640722869,1.09423585512011,79.6846857238186,4.39191650343587e-19,9.82361923906019e-16
"ENSMUSG00000050359","Gm4319",2.14801914724129,4.88063442104271,15.3811695464063,8.78595023829313e-05,0.00982598709775108
"ENSMUSG00000052305","Eif3g",-1.30342044884026,6.33407471715998,34.022201465546,5.44868033051676e-09,3.48209592265239e-06
"ENSMUSG00000052336","Gm47563",-1.04940276657931,1.75829031250433,12.111390019729,0.000501147637529043,0.0306059243206303
"ENSMUSG00000053797","Kif21b",1.74518875640412,3.92608794795938,17.4841866129225,2.89707376586042e-05,0.00432694355923786
"ENSMUSG00000054046","Gm27216",3.13756821372608,0.880003043401842,12.4136564355193,0.000426205540796519,0.0281421474059517
"ENSMUSG00000054320","Gm28552",1.11010544068799,2.2303260282145,10.8394369946987,0.00099360939020671,0.0462165691297459
"ENSMUSG00000054598","Gm17494",1.54599351364027,0.232101489036905,12.0037736991211,0.000530929347151927,0.0314584428408496
"ENSMUSG00000055137","Gm42755",-2.25960079189358,1.27741352624274,17.6682451527492,2.62980467463414e-05,0.0041145453289022
"ENSMUSG00000055471","Gm14169",-1.12583284847499,0.828466768602795,13.4670661772276,0.000242787650061781,0.0190150339492186
"ENSMUSG00000055561","Nme6",1.47808218745895,4.79581155891076,11.252180599456,0.000795295299976545,0.0409420221233718
"ENSMUSG00000015451","Mir7228",-2.07662348545267,4.40146303200263,53.6426850615306,2.40477399781911e-13,3.3100789166904e-10
"ENSMUSG00000056032","Dnase2b",4.63891698149674,3.50152737411761,24.7738209979461,6.4467122580656e-07,0.000226191115972208
"ENSMUSG00000056215","Cspg4",-1.3912761005842,0.392312305343773,17.4111162953141,3.01060107884645e-05,0.0043798126589332
"ENSMUSG00000056888","Gm6351",1.26963388870763,1.03581100386714,14.0637928364315,0.000176713052863214,0.0161331804486447
"ENSMUSG00000058715","5430405H02Rik",-1.06950239441672,2.28284344100896,16.183049362999,5.75063978602662e-05,0.00742814852029689
"ENSMUSG00000058740","Gpsm2",-1.36849979644641,1.1631419710394,16.1558527048502,5.83380277484115e-05,0.0074564333466434
"ENSMUSG00000058914","Gm38027",-1.41564739201007,0.774261453932207,16.9370603716687,3.86397960301312e-05,0.00531861930894744
"ENSMUSG00000058952","Olfr531",-4.00554931082782,3.43804259053381,123.826317324269,9.1949902441507e-29,2.74225259048054e-25
"ENSMUSG00000059498","Zfp641",-1.18868820686669,1.56732613698081,18.588726779999,1.62176759831533e-05,0.00299174323755201
"ENSMUSG00000060962","Olfr540-ps1",1.65968225092291,2.21503844975129,14.4864606711213,0.000141170564573739,0.0139563871960358
"ENSMUSG00000060988","Ctsh",-1.15871285354127,0.992679403620483,13.2382292719442,0.000274296906918636,0.0206229783714373
"ENSMUSG00000062345","Gm49071",1.63194282349331,3.72110506287956,12.2789259827185,0.000458101931250358,0.0293809174114477
"ENSMUSG00000063142","Gm14845",-1.06302923523839,2.84705802792516,17.6413161645241,2.66730333157849e-05,0.0041145453289022
"ENSMUSG00000063651","Gm42824",3.63431754353254,1.53900180062811,24.0220640751375,9.52380520366593e-07,0.000315590685767404
"ENSMUSG00000064080","Asb11",-1.11116530471917,5.34534390256328,15.4932165408433,8.28018718640439e-05,0.00944183755659731
"ENSMUSG00000064246","Gm49489",-1.9670776742734,8.03145739856271,55.4410463704539,9.63043587173013e-14,1.72327019488739e-10
"ENSMUSG00000064294","Gm15225",1.02192280059296,4.45031748585511,13.8879213916231,0.000194041492141106,0.0167738089873089
"ENSMUSG00000017400","Gm23796",-1.23001549533268,2.56447835931455,20.5718483442317,5.7434523692226e-06,0.00151137259845396
"ENSMUSG00000066704","Evc2",1.06993813181757,3.6334970498666,12.9970686016942,0.000311979001566964,0.0221717424443248
"ENSMUSG00000067586","Sorbs2",-1.20936202226154,2.64401507979504,18.8858044750554,1.38781564881877e-05,0.00285443370344404
"ENSMUSG00000069917","Gapt",-1.31397565536551,6.5151192270665,37.3844754436908,9.6991113531499e-10,8.67779492766322e-07
"ENSMUSG00000069919","Cep164",-1.2765025909078,6.57213777797623,34.9900650337447,3.31391875950638e-09,2.47080259510863e-06
"ENSMUSG00000070337","Ly6e",-1.50605711620979,3.16681389897046,31.9834827995746,1.5548904759094e-08,8.65579809184613e-06
"ENSMUSG00000070473","Gm19585",1.11679922536102,5.43168723846864,15.9607334680827,6.46700450916961e-05,0.00792606703336171
"ENSMUSG00000001131","Gm22642",-1.04548308564301,2.42970275595547,13.8102584096634,0.000202229033402974,0.0171501721502977
"ENSMUSG00000072944","Traj46",-2.6434162170811,0.69997732607256,45.5226814051257,1.50881469766782e-11,1.68742063750425e-08
"ENSMUSG00000073418","Rpl17-ps8",-2.21297705227289,7.30108644262006,49.4163398712714,2.07014183879012e-12,2.4695412042207e-09
"ENSMUSG00000073940","Gm45821",-1.32024830131914,5.5559911721484,35.6803720157986,2.32494720214849e-09,1.80880892327153e-06
"ENSMUSG00000074199","Klra4",4.12383165992426,-0.352841568315133,13.3761874208529,0.000254839235526091,0.0197406635519648
"ENSMUSG00000075402","Gm31182",3.10297173905415,1.85008818609537,16.087090282549,6.04950276673064e-05,0.00756991625929218
"ENSMUSG00000075463","Gm27008",-1.14856021051154,2.3022124334101,18.7934277075654,1.4566823334924e-05,0.00286438172258384
"ENSMUSG00000079012","Ubn1",-2.69632143203726,2.62999552315825,105.799409883697,8.15898920051705e-25,2.08567075362932e-21
"ENSMUSG00000079278","Gm36831",-1.97293259203934,-0.221171823927645,17.7482866544374,2.5214447419134e-05,0.00399280816033613
"ENSMUSG00000079293","Gm37803",-1.53169356261206,0.592720771917828,17.2788246003959,3.22763742814457e-05,0.00465172896420031
"ENSMUSG00000079355","Gm7421",-1.27010109604209,1.7397459564706,16.9890877340147,3.75952714031477e-05,0.00521495958517772
"ENSMUSG00000020067","Mir680-1",-1.26121057708969,0.566253388949374,11.0408916683162,0.000891239854421227,0.0433365379212322
"ENSMUSG00000020310","Gm22048",-2.28495738544595,-0.179965247457601,25.1631258901293,5.2679874681258e-07,0.000188530735509286
"ENSMUSG00000020427","Gm25915",1.1124322957231,3.31971545637612,18.8140603367748,1.44100892375504e-05,0.00286438172258384
"ENSMUSG00000083722","Gm17844",8.15692470838216,0.382412002059272,164.536239769798,1.15509637442199e-37,6.88976484130234e-34
"ENSMUSG00000084257","Pam16",1.87346821419033,1.06684383858947,14.1061726530106,0.000172775873149269,0.0158548557949963
"ENSMUSG00000020681","Gm44304",-1.29596394825737,4.22979628379382,19.0388162043375,1.28086245525943e-05,0.00269644150287203
"ENSMUSG00000085001","Gm49516",-1.44111578924889,2.48508052904773,31.9634010247277,1.57104799631874e-08,8.65579809184613e-06
"ENSMUSG00000020798","Gm25156",1.07860378254067,2.24093978141895,11.4350815317181,0.000720703122712498,0.0384216497723101
"ENSMUSG00000087168","Syt8",-1.08276330279886,0.545043453225584,11.2072727576746,0.000814773752765032,0.0414021692159885
"ENSMUSG00000087541","Rpl31-ps23",1.39289525643764,0.188948455594081,13.2017739461982,0.00027968426006879,0.0209023573582405
"ENSMUSG00000021091","Mir201",-2.58685695153635,9.85146800059517,73.4825927823488,1.01527600422888e-17,2.01859431329684e-14
"ENSMUSG00000021194","Gm26207",-1.11141938641969,3.38992648663254,19.549175428279,9.80430455175476e-06,0.00218282897889679
"ENSMUSG00000091155","Gm29449",-4.75693572226026,5.57886826032807,408.791122463267,6.71844858504155e-91,1.20219918980734e-86
"ENSMUSG00000091553","Cand1",-2.65096508053276,3.19387722923791,125.316423931027,4.33931661278547e-29,1.55295462938366e-25
"ENSMUSG00000021557","Gm24968",-1.04414555890222,4.99852227537362,40.5469584245104,1.91947096529373e-10,1.80773755015611e-07
"ENSMUSG00000021624","Gm27360",-1.707617803831,0.360079434864529,20.7694150568145,5.18037093278029e-06,0.00138354563389807
"ENSMUSG00000094344","Nt5c3",1.34905535158256,6.78280745369872,52.7338945117968,3.81942509665164e-13,4.88177090567747e-10
"ENSMUSG00000022018","Gm23474",1.71866153799411,2.47715473685325,26.3161042802113,2.89861577501817e-07,0.000110357086549309
"ENSMUSG00000022026","n-R5s72",1.43799859740696,4.75503765964231,10.8009950321172,0.00101445553214413,0.0465400421932579
"ENSMUSG00000022146","Gm24270",-1.04078591035076,7.19425442085203,31.927559904238,1.60030434885366e-08,8.65579809184613e-06
"ENSMUSG00000097638","Trat1",-1.30105141222594,1.71115399370798,21.6441896003036,3.28202690747253e-06,0.000945380789838159
"ENSMUSG00000022346","Gm24390",1.11985316854629,3.60965948771331,17.7961482960246,2.45880492439607e-05,0.00392837993903065
"ENSMUSG00000098233","Cetn3",-1.19352948545902,1.91830620541063,17.0063328257255,3.72553519724352e-05,0.00520818178277153
"ENSMUSG00000098557","Gm42605",1.14829157269529,6.89938064371393,13.307211015248,0.000264387336214377,0.0202710629040499
"ENSMUSG00000022435","Gm23960",3.04864086346305,-0.47464065728531,13.7793599082924,0.00020558246844617,0.0172708577012946
"ENSMUSG00000002057","Mir344h-1",1.22689101915836,1.59178415349037,14.7305902155951,0.00012401770611125,0.0126809876180269
"ENSMUSG00000022488","Gm44463",-1.03955056787223,1.99332873233395,18.103312447107,2.09237117699068e-05,0.00353215941896898
"ENSMUSG00000022491","Gm23016",-2.33638477716636,1.49799582759178,53.7452909571756,2.28240605787018e-13,3.3100789166904e-10
"ENSMUSG00000022548","Gm22401",-1.41101627368183,4.37625635584332,31.8756428509264,1.64365365311665e-08,8.65579809184613e-06
"ENSMUSG00000100600","Plut",-1.30837133460008,0.0880175978893841,13.5362294541588,0.000234002041082611,0.0187768274579921
"ENSMUSG00000022824","Gm11037",1.50395533803114,1.57985518215278,15.4923086861709,8.28416506307018e-05,0.00944183755659731
"ENSMUSG00000101429","Gm49923",-1.82845571486611,0.179685681903582,13.5181533910963,0.000236266787187702,0.0187826074406679
"ENSMUSG00000022986","Gm27851",2.32699546172238,5.67979855225597,32.834212491641,1.00362849824962e-08,6.19273391299264e-06
"ENSMUSG00000022991","Gm22118",-3.73691680002666,3.54091710216071,171.845840315798,2.92434747664182e-39,2.61641368735143e-35
"ENSMUSG00000103119","Npl",-1.07459555527153,3.08650525823315,19.1964627061688,1.17931718095952e-05,0.00251222638524878
"ENSMUSG00000023336","Gm44350",-1.27516301889939,4.81090857458677,19.8769021524041,8.25922104334831e-06,0.00194461185986414
"ENSMUSG00000023393","Mir680-2",1.07142971696062,3.28359123422386,15.593881281995,7.85082291450798e-05,0.00912224839170167
"ENSMUSG00000023439","Gm22475",-2.23538919186192,5.725155355317,133.963680464371,5.56441389026626e-31,2.48924055381061e-27
"ENSMUSG00000023992","n-R5s10",-1.33801896758511,0.405552696800375,13.1394593781014,0.000289141274863944,0.0211241711162284
"ENSMUSG00000024647","Gm22670",-1.10431072737688,0.970020382511728,14.7368480840126,0.000123606751327113,0.0126809876180269
"ENSMUSG00000024922","Mirlet7f-1",1.07370499921989,4.96591388735913,17.2659957252115,3.24950330012875e-05,0.00465172896420031
"ENSMUSG00000110340","Gm19611",-1.12987682142582,0.316486027553369,11.6222020824067,0.000651691989367282,0.0361033326864958
"ENSMUSG00000024992","Gm25578",-1.02366665539444,3.94184501729884,28.4401853495658,9.66384283172916e-08,4.32312009077404e-05
"ENSMUSG00000025044","Gm23538",-2.21484190908574,-0.326041686985565,24.6037678608717,7.04139212324398e-07,0.000242305135871784
"ENSMUSG00000111013","Foxd3",-1.5591059789948,-0.204575604738798,15.3589321186084,8.88996509854693e-05,0.00988056120952787
"ENSMUSG00000111157","Olfr1103-ps1",-1.4597369719322,0.309529674977705,16.3993889473883,5.13017653330636e-05,0.00679995399162845
"ENSMUSG00000112023","Cops6",-1.66669423765513,0.591241093813195,21.3698330255284,3.78682949384578e-06,0.0010424850301981
"ENSMUSG00000025329","Gm47300",1.15410424988958,6.66264270103307,12.0288869653579,0.000523823469157162,0.0313238976696415
"ENSMUSG00000113143","Gm20694",1.0559363492888,3.57566628507513,11.3638978713669,0.000748855003423624,0.0393682796132909
"ENSMUSG00000002944","Mir365-1",-1.19450746188661,1.31885370861986,17.1872193260514,3.38707453427625e-05,0.00481018346955074
"ENSMUSG00000113252","4933406J10Rik",1.04388109989418,2.0731611070894,20.5225630263458,5.89324634790231e-06,0.001528315219556
"ENSMUSG00000025468","Gm10770",-1.06890516562432,1.17908990778068,13.5978363025325,0.000226446373498699,0.0184122190704885
"ENSMUSG00000025557","Gm23002",1.2983000073455,1.79344579018166,14.6487917902723,0.000129517641884202,0.0131681175220222
"ENSMUSG00000025877","Mir470",-2.24386725610726,-0.419504902446771,26.7247475123087,2.34597598304503e-07,9.3286431645795e-05
"ENSMUSG00000115388","Lbx1",1.14791251946442,6.10790278857038,23.9236341420427,1.0023364565452e-06,0.000320282295596782
"ENSMUSG00000116056","Gm19265",-2.36836350668546,0.0376030931915323,31.1257108404257,2.41846695877142e-08,1.20211243778488e-05
"ENSMUSG00000117004","Gm28201",-1.37099037053636,-0.277089166749806,10.8721192742272,0.000976227560063894,0.0458493857212161
"ENSMUSG00000026204","Gm24054",-1.01454829213025,3.02381338363438,22.81405305243,1.78456027789604e-06,0.00054123595953681
"ENSMUSG00000026399","Gm24190",1.00996021838045,4.26062507738027,11.2721879638413,0.000786769432763071,0.0408071079126446
"ENSMUSG00000026401","Gm25549",1.27405180520073,0.502987269341355,14.0312120613738,0.000179801222003704,0.0161813502725762
"ENSMUSG00000026417","Gm25874",1.31582832654201,5.15638901033675,12.5757274273158,0.000390789107268082,0.0263997887203469
"ENSMUSG00000026468","Gm22282",-1.11602436192418,1.27190210609087,11.4874666837552,0.00070067073860604,0.03776446444764
"ENSMUSG00000026587","Gm22822",-1.04945941761404,1.34919063101464,13.4502133441972,0.000244978322304806,0.0190593134753139
"ENSMUSG00000026628","Gm22242",1.82044185975154,3.0804097012372,21.6687552118296,3.24026276628508e-06,0.000945380789838159
"ENSMUSG00000026697","n-R5s3",2.00371590156939,3.61182308745343,27.6682977895458,1.440034466277e-07,5.85635834990013e-05
"ENSMUSG00000026787","Gm23305",-1.26529138565343,1.15411959390669,16.6039354572635,4.60553561801319e-05,0.00615010853348716
"ENSMUSG00000026981","Gm23989",1.13165118681695,5.37005713758926,10.6791904021076,0.00108347469799017,0.0485907174081106
"ENSMUSG00000027221","Gm16471",-1.14480893967449,0.97487723667338,13.8459628522447,0.000198422571206972,0.0169270570808627
"ENSMUSG00000027224","Rp1l1",1.09930221365658,4.4448400950798,12.1441294128172,0.000492426229918068,0.0304895327271762
"ENSMUSG00000027270","Gm42697",-1.13859874971978,1.62292382708629,10.6340948593612,0.00111021609596637,0.0494184249284134
"ENSMUSG00000003545","Gm26265",2.08656526872879,3.24024032847345,18.8515496860335,1.41296260262723e-05,0.00286312197985417
"ENSMUSG00000027360","4930558J18Rik",1.45293191333798,-0.026998320702472,13.244022107296,0.000273450527559904,0.0206229783714373
"ENSMUSG00000027400","Cldn34c2",-1.58668811260141,2.15002977651168,11.0677325598241,0.000878430368702707,0.0429470847474487
"ENSMUSG00000027419","Sp4",-1.15182117920863,1.15618378801566,13.9037555222559,0.000192413620173618,0.0167138316475084
"ENSMUSG00000027656","Srpk3",1.54453561771142,0.77787995948744,18.4022030280578,1.78851081910629e-05,0.0032003612597088
"ENSMUSG00000027977","Spink14",-1.38314648223653,0.292962954953166,15.8051859561296,7.02098066392047e-05,0.00837556186667953
"ENSMUSG00000028072","4930519L02Rik",-2.24621930098822,0.528104481640985,28.524983120283,9.24972383074731e-08,4.2439630314716e-05
"ENSMUSG00000028137","Mmp24",-1.0111271606377,2.93674025215765,14.8569389167957,0.000115980607304278,0.012207982277075
"ENSMUSG00000028148","Gm48882",1.70774865666028,-0.361792483696736,12.1856922135291,0.000481574653212324,0.0303425945231737
"ENSMUSG00000028280","Sdc3",-1.22072278112778,1.67716212300046,12.5071695227553,0.000405393310812744,0.0271689434594878
"ENSMUSG00000028635","Galnt12",-2.28116488623406,0.65978748247702,29.7967699395044,4.79790690221626e-08,2.3203715164394e-05
"ENSMUSG00000028804","Airn",-1.28456360069212,0.220747405246627,11.5747011968589,0.000668551780351567,0.0364727608463748
"ENSMUSG00000029304","Tyro3",-1.94797016292021,4.79986940948614,34.5712332517136,4.10934463808132e-09,2.82817742130105e-06
"ENSMUSG00000029377","Vmn2r-ps34",1.09485070387849,4.89063489018268,19.6504138759465,9.29831691054609e-06,0.00210612763034572
"ENSMUSG00000029378","Mdm4-ps",1.32669058990504,3.84435497285244,17.5403046400953,2.8128137118235e-05,0.00430192209909144
"ENSMUSG00000029602","Gm28069",1.17895480699551,4.69473675494295,10.9009300654946,0.000961159880846768,0.0452639143390502
"ENSMUSG00000029712","Ptk2",-1.17552283788097,1.09259541425585,13.2823829217605,0.00026791175378688,0.0203136140773832
"ENSMUSG00000004730","Gm23847",-1.61158252760241,1.59650622294048,18.942241358778,1.34736091970201e-05,0.00280345073222649
"ENSMUSG00000029925","C030014I23Rik",-1.05895442552287,2.23029182661484,12.1285691258096,0.000496552048950554,0.0305421923174572
"ENSMUSG00000030109","Rps2-ps8",-1.21410833693492,4.18470998094713,14.0296196620575,0.000179953543324169,0.0161813502725762
"ENSMUSG00000030111","Gm20953",-1.79711400618983,9.31032474461282,42.5528466979015,6.87980695542221e-11,7.24160386237206e-08
"ENSMUSG00000030307","Ncapd2",-1.27539598264732,2.89338963463702,19.9181890063336,8.082766224469e-06,0.00192844025094198
"ENSMUSG00000030905","Ssh1",-1.58050070482214,2.62169324369559,31.4666906175762,2.02891059717809e-08,1.03729503502585e-05
"ENSMUSG00000031298","Atxn2",1.312149660676,1.17672859570652,12.4507106723393,0.000417832808506432,0.0277249938667104
"ENSMUSG00000031344","Gm5577",-1.13892084954374,1.217482759078,18.6771588918939,1.54826093834965e-05,0.0029669921808297
"ENSMUSG00000032338","Gm49610",-1.75260819545223,-0.122084120338588,15.268678794605,9.32499913706114e-05,0.0102369039606486
"ENSMUSG00000032495","Gm12869",-1.64720952836274,1.73622774850094,34.6685839593357,3.90889095456281e-09,2.79782778963787e-06
"ENSMUSG00000032517","Adgra1",7.88806614772768,4.96827036559482,19.9322698600986,8.02345597024128e-06,0.00192844025094198
"ENSMUSG00000032554","Gm29123",-1.33461829765473,13.6334798454062,11.8071987028379,0.000590021410270773,0.0335169622710642
"ENSMUSG00000032744","Gm45129",-1.13700053588793,3.40847441032906,25.7069947517689,3.97384133151793e-07,0.000148141493304546
"ENSMUSG00000032936","Tuba4a",-1.23654328666437,2.75146016495242,20.4505210223852,6.11928951469454e-06,0.0015642652367992
"ENSMUSG00000032965","Wdr38",-1.17677641084282,5.32925162483875,36.5275209432149,1.50525894175457e-09,1.22432288653438e-06
"ENSMUSG00000033007","Gm45907",-1.2020631042954,1.55619205145338,10.7964635774546,0.00101694179599664,0.0465400421932579
"ENSMUSG00000033207","Gpd2",-1.07189488413519,2.11926870765175,16.6708669607483,4.44585395224085e-05,0.00598151207679682
"ENSMUSG00000033268","Samt1",1.26820196205805,4.52636243454111,11.148215464921,0.000841125487198507,0.0418086096331391
"ENSMUSG00000033765","Gm38191",3.55295690744756,-0.0465755940429512,13.710678089739,0.000213238628622405,0.017739581682747
"ENSMUSG00000034634","B3gnt9",1.72545507294924,-0.760297889303233,11.4109842014007,0.000730111427116783,0.0387674002279754
"ENSMUSG00000034796","Gtf2e2",-1.60172579588683,0.527900128276504,13.4828513757983,0.000240753665812132,0.0189781766345475
"ENSMUSG00000035200","Fancm",-1.07174766846981,5.49486791974736,28.0290404846156,1.19508482029892e-07,5.09163042248305e-05
