"","Gene_name","NB.H6_logFC","NB.H6_logCPM","NB.H6_LR","NB.H6_PValue","NB.H6_FDR"
"ENSMUSG00000006435","Gm27549",-1.1328617966846,2.59850023013316,18.1367444663892,2.0559558082429e-05,0.0011155714704427
"ENSMUSG00000035456","Gm47870",-1.11290004662715,1.62122906626314,8.47450854878868,0.00360157671414306,0.0409996072804112
"ENSMUSG00000035513","Gm42803",-1.11585047271489,4.12046854657734,21.9561185779276,2.78956127949662e-06,0.000256625477504149
"ENSMUSG00000035557","Gm45512",1.5608865369128,7.10661776847689,15.9407835263089,6.53552175181497e-05,0.00259175625181932
"ENSMUSG00000035681","Olfr1217",-1.10456102328708,1.33283893593573,9.92383599978809,0.00163151994106442,0.0242360949933692
"ENSMUSG00000035852","1700052K11Rik",1.16375562452213,3.6273973226524,11.2354331347094,0.000802503757358928,0.0146610641074757
"ENSMUSG00000035864","Mansc4",-1.12318393873834,6.37578872534544,20.6741592130663,5.44458411525124e-06,0.000423485827985829
"ENSMUSG00000035964","Unc93a",-1.11855429030124,2.97604440310747,12.2996265304552,0.000453048939264131,0.0100693594490351
"ENSMUSG00000036062","Gm28342",-1.16685510033872,2.27051061306519,21.2637113551925,4.00237115027081e-06,0.000340539776320929
"ENSMUSG00000006542","Gm25540",-1.60616202646119,-0.364109262732782,15.2977464908203,9.18259904693665e-05,0.00331831112939019
"ENSMUSG00000036295","Gm28113",-1.22120587153164,1.28389657736715,11.778027150374,0.000599339691451385,0.0120173448734485
"ENSMUSG00000036395","Gm14995",-1.27189744864217,4.36936623625722,23.7440681723577,1.10033978760809e-06,0.000115938709132683
"ENSMUSG00000036469","Gm49046",-1.03073506054568,2.62339383680088,10.027483028753,0.00154221633817146,0.023252567967289
"ENSMUSG00000036510","Gm10512",-1.67181587370815,-0.188242360482019,11.2910309678384,0.000778824207129846,0.0143005381011289
"ENSMUSG00000036523","Phf11c",-1.06011181233213,2.97823236700677,13.9459290366265,0.000188144651568601,0.00558725049529804
"ENSMUSG00000036800","1700029J07Rik",-2.46144689481806,1.15159999922204,27.2569064595341,1.78137684591948e-07,2.88249040880346e-05
"ENSMUSG00000036902","Polr2f",-1.20687946934291,0.882260284443677,15.734750171486,7.28730357037484e-05,0.00280995324693411
"ENSMUSG00000036907","Gm6726",-1.42971960318507,1.15651314081998,9.82437282893225,0.00172214413850164,0.0251291612093922
"ENSMUSG00000036913","Gm37201",-1.17686418211772,1.36881440419446,10.2022987280119,0.00140265700633432,0.0217453831700571
"ENSMUSG00000036964","Gm49057",-1.20426823775351,1.43315838796543,17.5591784620295,2.78503203786193e-05,0.00138662460500472
"ENSMUSG00000037016","4930434J06Rik",-1.07675830934006,3.67677115951127,9.47831592761398,0.00207914738900708,0.0285937799190815
"ENSMUSG00000037139","Gm15828",-1.51868205513192,-0.47855875513166,11.567469884548,0.000671156800670199,0.0128849308247309
"ENSMUSG00000037161","Gm14681",-1.07979179069462,7.767424020171,8.76242030906656,0.00307500705022148,0.0368095245380947
"ENSMUSG00000037217","Gm49059",-1.13286855401733,2.93620445052257,11.6065333912078,0.000657205375608978,0.0127113479425416
"ENSMUSG00000037224","Gm9195",-1.75976235841656,3.35521295375349,28.9897479151741,7.27623641957657e-08,1.44909046848336e-05
"ENSMUSG00000037341","4933440M02Rik",-1.14481158435265,1.06959941104835,14.7187797149063,0.000124797054031101,0.00411474109466649
"ENSMUSG00000037386","4933436I01Rik",-1.08896345270628,4.56332502660382,18.6394057528668,1.57922372002643e-05,0.000948297546448752
"ENSMUSG00000037465","Gm15711",1.01693597919327,4.05817205626287,25.4181858646785,4.61546555715234e-07,5.84937638407495e-05
"ENSMUSG00000037466","Gm15712",1.01353182114173,2.14079093368095,9.53646389836844,0.00201429447278764,0.0279090663075921
"ENSMUSG00000037492","4930527J03Rik",-1.18386652575581,1.48301907003308,11.9772510406822,0.000538539709732682,0.0111669967499833
"ENSMUSG00000037593","9430034N14Rik",-1.39600661250275,2.71247597801319,21.5885123086838,3.37869461463426e-06,0.000297243118936974
"ENSMUSG00000037628","Gm28042",1.23417546348209,1.73185438046678,12.3230951281805,0.000447388252993459,0.0100366378299356
"ENSMUSG00000000617","Gm23273",-1.90365604820103,3.11275931472421,22.9284580357212,1.68143985326108e-06,0.000166691916604113
"ENSMUSG00000037725","Gm49815",1.02546745291048,1.92354663373447,8.491049377692,0.00356897895147182,0.0407052268958614
"ENSMUSG00000037731","Olfr958",1.35709877193379,1.17210118381324,9.60672806305319,0.00193865755062682,0.0271937235216794
"ENSMUSG00000037747","Gm13414",-1.17994628451211,2.89040974442533,15.1242020514763,0.000100664460171641,0.00350161614527955
"ENSMUSG00000037771","Tor1aip1",-2.00108052331571,1.63105406566366,23.123462191399,1.5192553788258e-06,0.00015381824151095
"ENSMUSG00000037872","Ankrd63",-1.89598591599924,2.36499277680818,23.447297560319,1.28382941402541e-06,0.000133717473967715
"ENSMUSG00000037887","Gm35106",-1.3528133557671,4.61030589133659,20.4347719009729,6.16985274374474e-06,0.000465901005312025
"ENSMUSG00000037996","Veph1",-1.27870779301259,1.58161886240938,12.7057169789624,0.000364539392669465,0.00865864667542426
"ENSMUSG00000038009","Gm12961",-1.42812420447377,-0.288983948368751,11.5812296202501,0.000666208742847208,0.0128035005796606
"ENSMUSG00000038026","Gm12500",-1.71938919369926,2.48012482113201,20.4462732645382,6.13288601853241e-06,0.000465047252359259
"ENSMUSG00000038067","Gm49831",1.46751415681245,-0.0463431799184277,13.1035341225887,0.000294739215088322,0.00760905811260066
"ENSMUSG00000038077","Gm7972",-1.34890925144349,1.5741896213557,10.2826941151437,0.00134283730603993,0.0210521111568872
"ENSMUSG00000038257","Zyg11a",-1.57194424026006,-0.0909533561908817,9.52715274001469,0.00202453967979931,0.0280295894705904
"ENSMUSG00000038264","Mst1",-1.29494322764205,3.3691762441475,42.5355982000389,6.9407440772482e-11,4.4923966039989e-08
"ENSMUSG00000038567","B230398E01Rik",-2.91871167334071,0.0386908164941656,9.16225021342263,0.00247058588649013,0.0319562961249379
"ENSMUSG00000000632","Gm22321",-1.30606367347986,2.80863106596998,14.2272588557898,0.000162006669783942,0.00497635063812607
"ENSMUSG00000038607","Diaph3",1.16803078599653,-0.37109509844954,7.93974738867799,0.00483605850839863,0.0498419088665499
"ENSMUSG00000038763","Cyp21a1",-1.50778111361354,-0.294328708931248,9.76265340577165,0.00178092684901393,0.0257587687826651
"ENSMUSG00000038916","Gm9198",-1.28500059381089,0.148050969832523,10.656048146273,0.0010971155296857,0.0183156263119181
"ENSMUSG00000038917","Gm36279",-2.45638216129979,2.62225796023711,31.0110263894179,2.56566714846713e-08,6.93993816890595e-06
"ENSMUSG00000007877","Mir187",-1.42141062547414,3.36938417169898,10.5207867951607,0.00118039217677433,0.0193419958586628
"ENSMUSG00000039037","2310015A16Rik",-1.57646961185227,-0.0317881112133617,15.1270591947811,0.000100512231510025,0.00350161614527955
"ENSMUSG00000039059","Gm9176",-1.69998651289367,0.160992672702519,11.0280193927802,0.00089744982108657,0.0159143670328297
"ENSMUSG00000007944","Gm44387",-1.61282470485816,-0.576173894059816,9.63209740418748,0.00191206134688304,0.0269750711397196
"ENSMUSG00000039167","Ankrd55",-1.02324209750621,1.32461990673287,8.0844233260013,0.0044647335814901,0.0474292888026642
"ENSMUSG00000039269","Gm42767",2.36371528799719,-0.423602515861127,9.5616781415145,0.00198681397545777,0.0276816840023324
"ENSMUSG00000039375","Gm14130",-1.07108195902468,4.81295645578178,17.0339807878713,3.67168153742711e-05,0.00172388301820703
"ENSMUSG00000039377","Xkrx",2.0355832536499,0.373299116337992,15.6852440537352,7.48054978206587e-05,0.00286012666034557
"ENSMUSG00000039396","Lonp1",1.36789687860479,0.81820265350406,11.4490685812406,0.000715298444857863,0.0135034934543323
"ENSMUSG00000008153","Gm22200",-1.15901375810779,3.10449901883486,16.909587970266,3.92030633498572e-05,0.00179864567610295
"ENSMUSG00000039533","Nefl",-1.52739768469451,2.51809129519209,17.5860126721889,2.74600694530017e-05,0.00137474817319544
"ENSMUSG00000008307","Gm22191",-1.24630805510023,0.393739518944968,13.1259032141072,0.000291240918742209,0.00754022738623578
"ENSMUSG00000039661","Spef2",-1.08829052616938,2.6086608771919,8.05439117644345,0.0045393494890177,0.047857260494164
"ENSMUSG00000039714","Ifnlr1",-1.35747089481793,4.27527320866629,15.4978227221085,8.26003422873859e-05,0.00304881059729999
"ENSMUSG00000039728","Npepl1",-1.32661577681752,0.0847773203529676,10.6133206612649,0.00112275876087189,0.0186164291155364
"ENSMUSG00000039809","Lrp2bp",-1.13991943646312,1.71580954864955,9.24762450272359,0.00235801105567627,0.0310654762214882
"ENSMUSG00000039860","Gm16568",-1.35110577845468,2.87992091375659,13.5277064093695,0.000235067152985632,0.00656413253244778
"ENSMUSG00000040035","4930458D05Rik",-1.2696523951069,3.1015911124483,17.5623983782106,2.78032003087737e-05,0.00138662460500472
"ENSMUSG00000040125","Gm43210",-1.20372989960423,0.622331544936618,8.30143142636702,0.00396138433178802,0.0438024211378854
"ENSMUSG00000040138","Pla2g12b",-1.91520588677059,-0.693848533625867,10.154467118399,0.00143951999843801,0.0221651834593815
"ENSMUSG00000040280","Gm44848",1.40213662346092,0.752752921464769,15.0253224955406,0.000106078219977355,0.00364792330294044
"ENSMUSG00000040373","Rps6",-1.31739719472376,0.831644567220496,13.044975694614,0.000304099105808902,0.00775739123459049
"ENSMUSG00000040478","Ccdc22",-1.78786253561017,0.0413452640705293,11.3272211855259,0.000763791114787102,0.0141535647988616
"ENSMUSG00000040485","Clu",-1.91662645828509,-0.111892447101839,20.3467985145875,6.46010817154332e-06,0.000478168534831215
"ENSMUSG00000040489","Gm36961",-1.8701481319666,1.29207233340138,18.1852711827209,2.00422846432458e-05,0.00109999653340192
"ENSMUSG00000040570","Phxr2",-1.08256255781944,0.810602061166663,10.8190687842161,0.00100460004525071,0.0172735926186704
"ENSMUSG00000008932","Gm22069",-1.09722621587097,3.85921513727092,15.1751511048762,9.79843818787027e-05,0.00345480730114344
"ENSMUSG00000040729","Fundc2",-1.12945151351129,1.85892299185527,11.6860417563059,0.000629707188565596,0.0123861067382088
"ENSMUSG00000040797","Hoxd10",-1.36282865868827,3.7041684572473,16.3199192692252,5.34986289270348e-05,0.00226920546355222
"ENSMUSG00000040867","Lrriq3",-1.27178207619191,2.06508365181063,12.138464699593,0.000493924211475983,0.0105763183045013
"ENSMUSG00000040896","Ptprr",-1.30201970185601,2.29166619274872,16.6481902285344,4.49932160810859e-05,0.00200913854265933
"ENSMUSG00000040972","Gm48314",-1.0724210777174,1.82959201037131,9.13439642009021,0.00250848201964044,0.0322877980411532
"ENSMUSG00000041020","Gm47246",-1.06090799214252,1.99721937678413,10.0464078108042,0.00152645303758733,0.0230724840702211
"ENSMUSG00000041141","Clasrp",-1.18494831391471,1.1305858683057,8.8606346520208,0.00291386246093033,0.0354154156931238
"ENSMUSG00000041180","Gm16276",-1.12173557511103,0.289754631432876,8.91050350422061,0.0028353507909453,0.0348373304300351
"ENSMUSG00000041245","4930433J02Rik",-1.06613798981586,0.200179922331825,7.97934660821677,0.00473140156202763,0.0491030145260102
"ENSMUSG00000041431","Gm4234",1.36833160417461,1.75338480080355,15.1609247964421,9.87254208349347e-05,0.00346567087439299
"ENSMUSG00000041460","Gm8858",-1.4565348867758,5.68482261592175,25.5922878604351,4.21721552297712e-07,5.42046786687336e-05
"ENSMUSG00000009216","Gm25481",-1.43080526417423,-0.321976313097905,8.89058548668856,0.00286644800436096,0.0350767300358093
"ENSMUSG00000041498","Itga3",1.07032829333997,1.40953914301422,10.2720170255635,0.00135063064356117,0.0211377194760442
"ENSMUSG00000041534","Gm16412",-1.01989050971925,8.87763517564169,11.8842635498837,0.000566102047934942,0.0115337447622181
"ENSMUSG00000041544","Insl3",-1.52286252288678,-0.198621632176091,10.4442631214308,0.00123030979099391,0.0197826110334509
"ENSMUSG00000041578","Gm27245",-1.41332000553201,6.65766419491441,26.686003614573,2.39349010808917e-07,3.54024092455153e-05
"ENSMUSG00000041642","Ppih",-1.00747127396823,5.4930852148661,17.7988387346651,2.45533054564779e-05,0.00126774801933832
"ENSMUSG00000041653","Odf2l",-1.09091080528318,2.43523071658833,18.4422777506137,1.75129060961456e-05,0.00101726409352707
"ENSMUSG00000041771","Gm37475",-1.53737859101332,1.03667001143235,12.6299007741336,0.00037962532669674,0.00892341088939692
"ENSMUSG00000041817","Irak1",-1.25675402707497,6.25633895650334,38.5316955767919,5.38716539515917e-10,2.32456186801118e-07
"ENSMUSG00000041986","Tmem88b",-1.13293145410596,3.01983717839816,18.5318658068255,1.67087320717874e-05,0.0009928273814328
"ENSMUSG00000041992","Gm49665",-1.11852494411252,4.56534326087627,23.6127389772823,1.17805036980769e-06,0.000123409288161993
"ENSMUSG00000042129","Hoxd4",-1.04017914466636,2.45734020856827,18.4152910181548,1.77626851539923e-05,0.00101871247799305
"ENSMUSG00000042250","Pdxk-ps",1.17050426482365,5.6364436230391,10.4359747190141,0.00123584310774511,0.0198029926097831
"ENSMUSG00000042258","Gm48603",-1.6548100764873,1.93396888933586,15.6338463788944,7.68663676004577e-05,0.0029143288285002
"ENSMUSG00000042401","Psmd4",-1.38977916768397,0.717722940417524,7.95152462007092,0.00480468834216109,0.0496722001283431
"ENSMUSG00000042671","Gm44268",-1.35004238999998,3.25043072258047,15.780835350983,7.11192627069464e-05,0.00275994517781154
"ENSMUSG00000042743","4930404I20Rik",-1.03516027093531,3.34583242420174,19.9379440176606,7.99967941884904e-06,0.000561487491848214
"ENSMUSG00000042873","Efcab8",-1.21922846115033,2.79985831724551,14.3958176515309,0.000148130945842295,0.00464459711332164
"ENSMUSG00000043085","Cyp2d37-ps",1.52310289585332,1.03355434727299,15.8395022113664,6.89479725840991e-05,0.00269879936747652
"ENSMUSG00000043388","4930470B04Rik",-1.62611099176779,2.36196193159792,18.3553785754672,1.83300791617099e-05,0.00103487858145691
"ENSMUSG00000043460","Gm15401",-1.22817238007435,1.88750957231706,11.8740596446151,0.000569212023547269,0.0115778108897274
"ENSMUSG00000043541","Rbm7",-1.23121317293463,0.550200251442458,13.1949537055813,0.000280703934831915,0.00740639655981074
"ENSMUSG00000043557","Gm43524",-1.10569529782829,2.04597746369636,13.9863879959763,0.000184138917800995,0.00553256033616169
"ENSMUSG00000043635","Gm18369",-1.59529466088143,1.89038420008842,22.1157697054475,2.56692382376645e-06,0.000238565951067279
"ENSMUSG00000043843","Gm19572",-1.75019246301149,2.65000733038073,24.3590257339969,7.99512633214556e-07,8.99958169512888e-05
"ENSMUSG00000043999","Gm5982",-1.44524243327518,-0.572148596754783,9.02198632937513,0.00266751358148138,0.0335950998173642
"ENSMUSG00000044071","Gm34829",-1.40286312692169,-0.581420867360306,9.58986285074339,0.00195654560234513,0.0273599351476087
"ENSMUSG00000044072","Prss23",-1.15017262233834,2.49931234820507,14.5562348658854,0.000136037742573468,0.0043435628062222
"ENSMUSG00000044103","Gm43346",1.40199303233135,4.73845930203844,8.91765917023497,0.00282426277208719,0.0347864416411894
"ENSMUSG00000010175","Gm27818",-1.21693333413589,3.20176298568948,12.2169581083184,0.00047357081006419,0.0102907959122222
"ENSMUSG00000044296","Ten1",-1.0288648413446,0.538348096816827,10.8268317119569,0.0010003967555551,0.017234021293655
"ENSMUSG00000044349","Kdm6a",-1.69000020650174,5.47468194286202,40.7791546655027,1.70441523533105e-10,9.12230979887842e-08
"ENSMUSG00000044375","Drd3",-1.77834875303244,5.19666822783296,26.8662842386826,2.18029465270846e-07,3.32046050344836e-05
"ENSMUSG00000044469","Gm6982",1.52434152728243,0.023155968283104,10.6577616927817,0.00109609957828711,0.0183156263119181
"ENSMUSG00000044519","Lamb3",-1.68858575073195,0.817368695948182,13.823557207079,0.000200802721437217,0.0058226363529707
"ENSMUSG00000010505","Gm27450",-1.56041138000748,2.68060308607641,20.8471787903635,4.97424396683297e-06,0.000397492608728147
"ENSMUSG00000044708","Gm5942",-1.39665781869104,1.77420838640941,10.2837091586758,0.00134209878699345,0.0210521111568872
"ENSMUSG00000044726","Gm38118",-1.06682782441037,4.59078303284551,16.1507894983268,5.84941827205458e-05,0.00240745050831385
"ENSMUSG00000044820","Gm15076",2.77365842969434,-0.778428651950086,29.40423121647,5.87492330472871e-08,1.25260276531292e-05
"ENSMUSG00000044951","Adrm1",-1.74049337818032,1.22736283667774,9.55498930945034,0.00199406674233113,0.0277348208528527
"ENSMUSG00000045215","Gm49455",-1.28145037462431,-0.148208926399419,9.84166003328078,0.00170603468788857,0.0250149406542108
"ENSMUSG00000045225","Gm3126",4.35633261237602,-0.996598746356198,71.4321283459923,2.86961249868848e-17,5.20059873137314e-14
"ENSMUSG00000045349","Zmym2",-1.17297162665108,2.63995718209545,16.9000333618419,3.94008902175618e-05,0.00179864567610295
"ENSMUSG00000045532","Gm14848",-1.32526602781821,2.24021849719621,12.7466378567262,0.00035664969045037,0.00855626294272618
"ENSMUSG00000045534","Gm9050",-2.03696485731043,1.4616109000579,25.5472783071851,4.31674536654456e-07,5.50932227309064e-05
"ENSMUSG00000045589","Gm8087",-1.62126774975634,1.01761664758813,18.4192275379702,1.77260284808659e-05,0.00101871247799305
"ENSMUSG00000011034","Gm22061",1.00004703860058,7.57086196278982,13.5600997544117,0.000231044817560693,0.00649182205992627
"ENSMUSG00000045776","Gm34777",-1.63583710960574,3.2992513792116,22.7772938501609,1.81902216212461e-06,0.000177237304538625
"ENSMUSG00000045967","Gm13815",-1.00620543525924,1.26490353260147,8.77515702960338,0.00305360868736156,0.036625115976872
"ENSMUSG00000045994","Gm40319",-1.60016061642939,2.35673211886313,20.6199824072138,5.60084649580784e-06,0.000431932515078832
"ENSMUSG00000046049","Gtsf2",-1.16330030345877,6.08916892749264,18.4068203486557,1.78418220251098e-05,0.00102002315634405
"ENSMUSG00000046093","Ndufa12-ps",-1.07956900262943,1.99775029185095,7.99598463542292,0.00468811988986218,0.0488291935425128
"ENSMUSG00000046295","Gm47499",1.23505389295834,1.88543066659132,14.6190330931283,0.0001315789107909,0.0042658400720277
"ENSMUSG00000046378","Gm44851",-1.40126731116451,0.172256823635797,8.51158676770802,0.00352892209576114,0.0403754135994186
"ENSMUSG00000046567","Smchd1",-1.25565459937727,1.26589298810918,15.7137983844242,7.36846792117606e-05,0.00283521749756844
"ENSMUSG00000011751","Gm23210",-1.52156666736476,2.35124287833905,11.7127383107721,0.000620737089299617,0.0122946647752754
"ENSMUSG00000046593","B230312C02Rik",-1.54988212353985,1.60025044566846,12.0066749393584,0.00053010348545253,0.0110680477728758
"ENSMUSG00000046793","4930517E11Rik",-1.44052143085528,-0.439457848829622,8.08604187028636,0.00446074790121368,0.0474147414743082
"ENSMUSG00000046952","Dnah6",-1.48217106287949,0.714903503108462,18.3909824389124,1.79907384418405e-05,0.00102530236723734
"ENSMUSG00000000794","Gm24200",-1.22731688277085,1.81430724416422,9.4640663977076,0.00209536050223049,0.0287144917691926
"ENSMUSG00000047842","Mfsd1",-1.18091458828231,3.87667565777384,14.2274837836723,0.000161987307499329,0.00497635063812607
"ENSMUSG00000048015","Nod2",-1.05887009786546,2.47050462438869,9.43183355693445,0.00213250969992862,0.0290801153437219
"ENSMUSG00000048216","Astx6",-1.20979788688304,0.683308989470296,9.62250662687094,0.00192207217536904,0.0270776261746526
"ENSMUSG00000048279","Gm43822",-1.08275166477475,2.27436649974733,14.7977157835169,0.000119680379696831,0.00397975691971681
"ENSMUSG00000048304","Il6st",-1.16325066794151,0.714742836535448,14.1231909204509,0.000171219810160579,0.00519906712403087
"ENSMUSG00000013367","Gm24903",-1.00203382892803,2.11748361826478,10.0691751594887,0.00150770514655718,0.0228462712132574
"ENSMUSG00000048388","Gm47269",-1.03599137526937,4.53596412452626,22.4858289504139,2.11699618174194e-06,0.000205167496265824
"ENSMUSG00000048483","Gm7439",-1.32492588201197,1.2579018197564,10.4754601617549,0.00120970653970674,0.0196271366330395
"ENSMUSG00000048540","Spata31d1a",-1.42473644580408,1.24030137389227,11.4656555508538,0.000708942183808227,0.0134394970681553
"ENSMUSG00000048960","AU015836",-1.2066230936083,2.63361249837192,20.3121196377431,6.57825776850867e-06,0.000484625063165377
"ENSMUSG00000048978","Cetn4",-1.19702964053385,2.57402221087053,12.211737968563,0.000474897731530851,0.0102949420915474
"ENSMUSG00000049001","Olfr556",-1.20850060758644,3.52358068720577,15.2870237888208,9.2348721212484e-05,0.00331831112939019
"ENSMUSG00000049092","Gm48801",-1.20099486320327,2.57908743689074,24.6551548651115,6.85611179878557e-07,7.91422382989751e-05
"ENSMUSG00000049112","Gm11656",1.06816398225745,4.14875972616863,9.09025513706748,0.00256975021174022,0.0327968894981465
"ENSMUSG00000049252","Top1",-1.3299475798309,0.309438025865132,12.6178981171783,0.000382070707670965,0.00896925833564883
"ENSMUSG00000049281","Rps4l",-1.47126372572556,0.709122956908504,9.44294617825718,0.00211962725907086,0.0289353259346086
"ENSMUSG00000049630","Evpl",-1.06909337855613,0.455151047201037,8.51515439337361,0.00352201041426195,0.0403466409391215
"ENSMUSG00000049811","Tmprss11c",-1.01594575964438,4.5857708620268,27.3635333431011,1.68580484300897e-07,2.77744010635015e-05
"ENSMUSG00000049928","Ints14",-1.9446615582596,3.506608255462,33.441110495559,7.34547493669305e-09,2.42040076868524e-06
"ENSMUSG00000050069","Ndufaf3",-1.43806431443976,0.904678664586177,15.3314802261218,9.02008109922752e-05,0.0032759705362986
"ENSMUSG00000050272","Gm15089",-1.22849680284838,1.91909747778334,13.3427998726829,0.000259416734875735,0.00702751791652158
"ENSMUSG00000050334","Olfr33",-1.21554798482233,1.68859307843429,11.0100530549162,0.00090619052221005,0.016022332520988
"ENSMUSG00000050359","Gm4319",2.24506713234023,4.86527789783949,17.5968023455433,2.73047080784708e-05,0.00137075685458761
"ENSMUSG00000050370","Gm14885",-1.03776854860339,1.61065172172873,9.15978917639217,0.00247391069156806,0.0319562961249379
"ENSMUSG00000050556","C2",-1.53550356636229,7.26625877323182,28.0482424927294,1.18328524475829e-07,2.12323549413411e-05
"ENSMUSG00000050635","Gm3943",2.36031009352019,-1.06891393327408,8.09681744545503,0.00443430513113646,0.0471890263602972
"ENSMUSG00000050711","Dffa",-1.5885959455541,3.74211894517694,29.5535997897943,5.43915413266945e-08,1.21696037464652e-05
"ENSMUSG00000050751","Sult2b1",-1.17642015430048,2.18221660683254,17.4362965914571,2.97098293986036e-05,0.00145916324712979
"ENSMUSG00000050772","Crtc3",5.03306496596936,1.01045548657591,128.576322471509,8.39559449503619e-30,3.80383397583852e-26
"ENSMUSG00000050957","Gm18076",1.20143926388093,0.485682415070813,13.8572010467687,0.000197239462139951,0.0057468983478494
"ENSMUSG00000051076","Chst7",1.00177939628595,1.97422359954778,15.1059975122593,0.000101639862415504,0.00352877246466702
"ENSMUSG00000051497","Gm44159",1.71874857401022,1.75819658542587,13.9569736035494,0.000187042527362686,0.00556612762462063
"ENSMUSG00000051747","Gm37358",-1.57969073281075,4.10926536841601,12.3204212673476,0.000448029575921088,0.0100366378299356
"ENSMUSG00000051860","Olfr1265",-1.47092655429244,3.97876182874111,20.9610600696831,4.68713993605743e-06,0.000379218915451646
"ENSMUSG00000014782","Gm22358",-1.48662696878412,1.91545538452951,21.6999483308337,3.18799868473461e-06,0.000287443284395251
