"","Gene_name","NB.H6_logFC","NB.H6_logCPM","NB.H6_LR","NB.H6_PValue","NB.H6_FDR"
"ENSMUSG00000052396","Gm44033",-2.69105253251981,-0.30982800842687,17.6242748126423,2.69131056469585e-05,0.00135485059344397
"ENSMUSG00000052551","Gm43163",-1.36707650009655,0.157973817268434,9.611066395502,0.00193408297612986,0.0271716168809314
"ENSMUSG00000052613","Pcbp3",-1.72031743806337,3.80122638968123,46.2214189842014,1.0561603541484e-11,9.5703970491157e-09
"ENSMUSG00000053046","Gm13880",-1.07713686203103,4.01964866105363,21.3736046568701,3.77938714769174e-06,0.000327721690323528
"ENSMUSG00000053214","Gm35323",-1.84741109758831,-0.856785267347387,12.3527034405934,0.000440348344595609,0.0099630874520677
"ENSMUSG00000053519","Stil",-1.5275606355092,1.7332213372918,13.7819512276596,0.000205299091335537,0.00592457871381199
"ENSMUSG00000053693","Cecr2",-1.23861467941194,2.69515279343637,17.0050504157363,3.72805229916313e-05,0.00173239722609573
"ENSMUSG00000053714","Stac2",-1.32997274661468,-0.20945202036479,11.6680681640864,0.000635819982628059,0.0124169887340176
"ENSMUSG00000053797","Kif21b",1.17348465461506,4.08120839038529,8.06451251257545,0.00451406186475977,0.0476867732708953
"ENSMUSG00000053825","Olfr464",-1.25585755132476,3.00725060359582,13.9820224197232,0.000184566974474472,0.00553256033616169
"ENSMUSG00000054013","Gm29243",-1.41633180523984,1.53403811371893,12.4588639203386,0.000416012897222822,0.00954354650173317
"ENSMUSG00000054046","Gm27216",3.45823993057499,0.770468313102356,14.8340082376841,0.000117399269703696,0.00393276703297613
"ENSMUSG00000054161","Gm17409",1.2222971854489,2.7155169421041,11.3958317386217,0.00073609084116386,0.0137609746791464
"ENSMUSG00000054404","Tro",2.82744304561906,4.55668967627517,165.487433908839,7.15866504416121e-38,1.29736486595334e-33
"ENSMUSG00000054423","Gm7628",-1.3049345210941,3.86065309141115,24.4350574545322,7.68573050043864e-07,8.70553086621559e-05
"ENSMUSG00000054580","Gm26868",-1.41437516845197,4.23503631870533,33.7585123659661,6.23954206373482e-09,2.17460040040512e-06
"ENSMUSG00000055567","Gm14437",-1.11375392244999,5.3354162056409,43.8698998454378,3.5094473561024e-11,2.54406857738575e-08
"ENSMUSG00000055980","Gm1587",-1.09519500209799,1.83364235235442,16.5688313488312,4.69157773308443e-05,0.00207886218231514
"ENSMUSG00000056032","Dnase2b",4.36283293022067,3.50523146786931,29.5205068014696,5.53281930714191e-08,1.22282054028455e-05
"ENSMUSG00000056043","Mdp1",-1.2731384670642,6.11497447614259,25.961940002346,3.48215062141441e-07,4.67459375643655e-05
"ENSMUSG00000056073","Gm49299",-1.53958704021685,0.508323527734257,14.8207660478369,0.000118226473015831,0.00394589018502007
"ENSMUSG00000056215","Cspg4",-1.3199708772723,0.380096677751715,11.7806161265768,0.000598506718639834,0.0120173448734485
"ENSMUSG00000056288","Tst",-1.60266404680369,1.03383661249826,16.0608535623835,6.13390285289391e-05,0.00249248254266808
"ENSMUSG00000056306","Gm48954",3.69256182908084,1.76769616313345,103.89812005919,2.1299146887918e-24,7.72008878099476e-21
"ENSMUSG00000056367","Gm8761",-1.07037887863088,1.63832042802949,11.8895117991256,0.000564509158160549,0.0115337447622181
"ENSMUSG00000056494","Gm30794",-1.51573367004702,0.781316577596738,11.8455967848522,0.000577978494250921,0.0117297919947474
"ENSMUSG00000000948","Gm24734",-1.68172613802477,-0.179202166995216,13.9804647249914,0.000184719953208256,0.00553256033616169
"ENSMUSG00000015599","Gm24628",-1.01656418036573,1.22330722518145,8.62647081688178,0.00331312821755495,0.0390148295560418
"ENSMUSG00000056812","Tppp3",-1.60757986065034,0.706661104464014,11.9689530634192,0.00054094326026972,0.0111936372152115
"ENSMUSG00000015619","Gm44494",1.69596589586734,0.0105260760841555,22.049475125046,2.65712330576833e-06,0.00024568900852265
"ENSMUSG00000056888","Gm6351",1.36964568483886,0.971990627301912,20.220298983928,6.90166887584407e-06,0.000504350584826299
"ENSMUSG00000057132","Olfr142",-1.16777169582969,5.61512189664212,29.4451708819599,5.75211894043178e-08,1.25260276531292e-05
"ENSMUSG00000057182","Pard6b",-1.85951479415981,0.140415284351479,13.147919220943,0.000287838713385869,0.00747768670216536
"ENSMUSG00000057265","AA792892",-1.16763476123317,0.96153533792627,10.9498289495245,0.000936122563131783,0.0164006618784635
"ENSMUSG00000057337","Snap91",-1.27325289174599,2.28711898118161,15.5499517945699,8.0353696702571e-05,0.00299024649967288
"ENSMUSG00000057378","Gm3139",-1.29204344766434,1.43976321628175,16.6016444943379,4.61110218681672e-05,0.00204821090518822
"ENSMUSG00000057716","Gm43697",-1.54161460618091,1.30099082385586,16.6648888444265,4.45988695968551e-05,0.00200065671708863
"ENSMUSG00000057836","Olfr583",-1.20641876590083,0.716128546561264,10.6747281575855,0.00108609147971234,0.0181915303944794
"ENSMUSG00000057914","Gm13008",-1.03740269706662,4.79389176754184,24.7530139772338,6.51668179792883e-07,7.57062975794002e-05
"ENSMUSG00000058019","Rab11b-ps2",-1.06193252906094,0.609884686063046,9.73814544740067,0.00180482900206535,0.0259594571463732
"ENSMUSG00000058183","Gm43569",-2.50292759466275,-1.1747392460491,13.8741193194271,0.000195471766630786,0.00571376584943505
"ENSMUSG00000058260","Klhl18",1.34889236418961,3.07090803851823,29.0969206700791,6.88463249375169e-08,1.3863354964918e-05
"ENSMUSG00000058498","Gm19104",-1.62516017310677,4.22286469652225,36.1977655550846,1.78274844568244e-09,7.02364132197889e-07
"ENSMUSG00000058626","Bhlha15",2.28102309284168,0.111661702686439,8.55808942760893,0.0034399023908381,0.0399821975864984
"ENSMUSG00000058740","Gpsm2",-2.02130317674433,1.68873914529245,27.9031288383282,1.27543357163507e-07,2.23805771388417e-05
"ENSMUSG00000058897","Agbl3",-1.68349498078072,1.81746328121554,25.855195527331,3.68012797592386e-07,4.84625732087367e-05
"ENSMUSG00000058975","Olfr532",-1.2338939480431,2.59500664693695,13.4003582391697,0.000251576245707387,0.00685611473827815
"ENSMUSG00000000983","Gm25417",1.53898930624028,5.7926114663768,9.13456267814331,0.00250825407792046,0.0322877980411532
"ENSMUSG00000059991","Gm42662",-1.42710878374932,1.12690452127717,9.80877008822756,0.00173681619507849,0.0252618939834731
"ENSMUSG00000016200","Gm25011",-1.74625160531721,2.36501720619784,41.0356020098432,1.49481312181586e-10,8.49093249442572e-08
"ENSMUSG00000060180","Gm5457",-3.24870253200538,1.37348275331778,47.0426097148271,6.94600761364308e-12,6.99347199900298e-09
"ENSMUSG00000060188","Dsn1",1.80590340141114,3.0739252908006,17.8378962150397,2.40544453915572e-05,0.00125279087219816
"ENSMUSG00000060371","Gm6348",-1.20027799396188,0.656385713846919,11.5103666068472,0.000692091268960062,0.0132029158603823
"ENSMUSG00000060534","Map3k15",-1.2335661742185,0.403586171115288,8.71030955719547,0.0031641547332875,0.0375287802561318
"ENSMUSG00000060568","Gm37993",-1.35009171404763,2.13603214473289,17.0122881893265,3.71386843554669e-05,0.0017302426133011
"ENSMUSG00000016346","Gm23124",-1.53433655626691,2.73820094106452,20.4722310016591,6.05026981500269e-06,0.000460710251501234
"ENSMUSG00000016349","Gm23087",-1.08873046122849,4.15449969467971,19.3143992578265,1.10867109199425e-05,0.000715033672605403
"ENSMUSG00000060890","Gm49570",-1.81570741774375,5.17953710578851,44.523264783553,2.51352537643901e-11,2.05921936083324e-08
"ENSMUSG00000060924","Ddn",-2.42041657431342,-0.486756971936601,25.0732395036854,5.51935283715953e-07,6.51841437924314e-05
"ENSMUSG00000060988","Ctsh",-1.3053223954902,1.12442119247417,10.3518071279747,0.00129347995982968,0.02045827317369
"ENSMUSG00000061080","Pcca",-1.04089222048766,3.71188921337566,17.4761220780302,2.90938920217752e-05,0.00144062460412741
"ENSMUSG00000061576","Gm46575",-1.05551578102019,3.08201058230706,12.2296433320377,0.00047036189085155,0.0102456352739214
"ENSMUSG00000061601","Plxna2",-1.36154812029179,3.70848302042925,31.3449883769769,2.16015582276659e-08,6.02284676553829e-06
"ENSMUSG00000061603","Gm37674",-1.26025416084124,3.72037131978656,22.2940741418799,2.33927379853137e-06,0.000223129784477811
"ENSMUSG00000061654","C2cd4b",-1.11206378675918,1.59096080193095,14.5471383095683,0.000136696115933551,0.00435385537621044
"ENSMUSG00000061762","Snx1",-1.56882414992581,0.0595834087731652,9.12499367586554,0.00252140756762337,0.0324081342893889
"ENSMUSG00000062296","Bnip2",-1.34705949096721,3.14255027744208,18.8544422414983,1.41082155879299e-05,0.00086379456452721
"ENSMUSG00000062444","Gm12944",-1.11830550220151,3.86153516173261,15.1450867999795,9.95570482754094e-05,0.0034764400498945
"ENSMUSG00000062515","1810021B22Rik",-2.39270914395227,1.21502382017045,34.4801377220434,4.3062322721809e-09,1.56083694937469e-06
"ENSMUSG00000063142","Gm14845",-1.86572271768999,3.45062232594954,32.8111932937939,1.01558368203409e-08,3.11956323211929e-06
"ENSMUSG00000063354","Adgre1",1.24089740770304,7.11382536968452,27.9354402871982,1.25431211707556e-07,2.22861749978043e-05
"ENSMUSG00000063919","Gm41225",-1.05184411534614,2.43126638055813,12.4654573442182,0.000414547009105174,0.00954354650173317
"ENSMUSG00000064023","Gm37341",1.38980509326892,1.88078030562932,12.3435075770729,0.000442522776576548,0.00998734779563733
"ENSMUSG00000064259","Efna5",2.87519993224973,-0.621176771177649,39.7576845099869,2.87507165667371e-10,1.37118220089205e-07
"ENSMUSG00000064293","Gm15224",-1.24925862195266,1.39697247605691,9.63153148924276,0.00191265057741763,0.0269750711397196
"ENSMUSG00000064329","Gm48982",-1.30117185295141,1.37637943832431,16.0754632487369,6.08676033896582e-05,0.00248446751403328
"ENSMUSG00000017400","Gm23796",-1.60608425723549,2.85724270626161,18.1075991921821,2.08766592044467e-05,0.00112939610376773
"ENSMUSG00000064923","Vsig1",-9.15161094590714,1.98016611792822,25.385675983832,4.69390563989458e-07,5.86673461460756e-05
"ENSMUSG00000064941","Abhd16b",-10.9881994867022,1.00667324585718,31.6057478591176,1.88869731641658e-08,5.43315261355837e-06
"ENSMUSG00000017716","Gm23197",1.21354892010227,3.34934382841814,16.7972432032531,4.15936843387436e-05,0.00188450585317762
"ENSMUSG00000017740","Gm27553",-1.39534662727505,5.63793969701838,28.2520554031321,1.06501480889882e-07,1.93012633816733e-05
"ENSMUSG00000065344","Gm23889",-11.9607184441163,1.93791309170019,27.0126983240305,2.02123259368062e-07,3.15782743924774e-05
"ENSMUSG00000065701","Mir574",-5.10041526887561,-0.0544172794026511,21.0497464651112,4.47512063229612e-06,0.000372030326693131
"ENSMUSG00000065824","Gm23028",-1.10589274779676,0.866936972928953,11.227533383637,0.00080592685788372,0.0147087738624639
"ENSMUSG00000065845","Gm27882",-10.9514081216503,0.972009481561097,29.7254929627825,4.97759182623783e-08,1.14188476793555e-05
"ENSMUSG00000065911","Ifngr2",-1.29756269352881,0.920924549867273,15.4876357993323,8.30467032814822e-05,0.00305905569831362
"ENSMUSG00000066090","Mcrip1",-1.61843782298532,0.237710395246477,15.4438027023939,8.49951961515892e-05,0.0031244785798281
"ENSMUSG00000066189","Olfr314",-1.81787603531037,1.29205463932023,15.6282274226128,7.70951040898613e-05,0.00291502297036784
"ENSMUSG00000066392","Gm21430",-1.59028261219002,2.86422280407516,20.129248329172,7.23812920457028e-06,0.000520542125295346
"ENSMUSG00000066687","A530040E14Rik",-1.04650124496608,1.62198788694271,11.8832534592416,0.00056640913967743,0.0115337447622181
"ENSMUSG00000066952","Gm973",-1.22845935851259,-0.234150910040862,8.87904773386429,0.0028846196563085,0.0351639954727009
"ENSMUSG00000018470","Gm22491",-1.10547809171095,2.11316765850322,16.7883538936501,4.1788986518456e-05,0.00188844677616868
"ENSMUSG00000068452","Nlrc4",1.13390605042997,1.59855854718119,12.7531592134964,0.000355408353741541,0.00855626294272618
"ENSMUSG00000001103","Gm24239",-1.3382556558246,2.22198734806276,14.3106500037121,0.000154985553128171,0.00482612230127463
"ENSMUSG00000068615","Fam221a",-1.37971403326677,2.00440378612482,13.6439673147881,0.000220950078065808,0.00626715372088825
"ENSMUSG00000068893","Yipf4",3.22662437666666,1.78423266003952,61.5788678210694,4.2535938738601e-15,6.42399014799722e-12
"ENSMUSG00000068999","Vmn2r-ps94",2.2773203033275,-0.676734722215906,26.0317992638588,3.35839957265685e-07,4.57626131242558e-05
"ENSMUSG00000069072","Gm15258",-1.56084748666244,1.09659318924563,16.4475879359746,5.00137768173058e-05,0.00216842028052639
"ENSMUSG00000069227","4930583I09Rik",-1.26327116558991,1.62509600291926,11.1204433727981,0.00085381374275304,0.0153356456490717
"ENSMUSG00000018634","Gm22910",-1.70171523686908,-0.76997014761128,8.3203616899447,0.00392031131406292,0.043480906942939
"ENSMUSG00000070337","Ly6e",-1.91608023055253,3.49780986889963,30.7461783089762,2.9408246196202e-08,7.6137949401967e-06
"ENSMUSG00000070570","Gm6618",-1.09826810870495,7.40432940367728,14.1370594091346,0.000169962189943346,0.0051811700366736
"ENSMUSG00000070683","Gm35569",-1.43313154354838,2.3820339693459,19.8192587010561,8.51207022026518e-06,0.000585064241971289
"ENSMUSG00000070691","Yipf6",1.57153644615238,-0.331530684267377,12.3086734693585,0.000450858283554688,0.0100693594490351
"ENSMUSG00000070695","Gm43249",-1.34316971040157,-0.403535325072009,8.14515399853048,0.00431763884319942,0.0463602285061541
"ENSMUSG00000070822","Satb2",-1.04773969514333,1.58517024177755,14.6102843269426,0.00013219116265917,0.00426709793697983
"ENSMUSG00000070880","Stk40",-1.28731444030904,3.21069614599032,14.1802790206395,0.000166102312444498,0.00508491927099939
"ENSMUSG00000071226","Nudt16l2",-1.21983924619397,3.279123144667,24.2348589122311,8.5274817399586e-07,9.23820243038254e-05
"ENSMUSG00000071637","Olfr918",-1.27123001132885,4.00345074162462,13.2245807673046,0.000276301517628772,0.0073452518973258
"ENSMUSG00000071658","Acot12",-1.04251979291492,2.78660365195265,9.25425620845548,0.00234948738921675,0.0310348104626641
"ENSMUSG00000018862","Gm24043",-1.22459880680058,-0.0888136019061088,8.40218472677243,0.00374770333168266,0.0421861040248974
"ENSMUSG00000071753","Pik3c2b",-1.44066361592426,0.539160658054007,13.0514329605667,0.000303052454509365,0.00774643107626688
"ENSMUSG00000072387","Gm37381",-1.22300094118499,0.357882594816955,9.44606463095018,0.00211602635642196,0.0289206226677489
"ENSMUSG00000072437","Bst2",-1.04794144003204,0.903869080383667,9.99496296879743,0.00156968985564177,0.0235687566311482
"ENSMUSG00000018927","Snord14e",1.23659220939617,3.22486712056346,15.7072206784466,7.39413614464182e-05,0.00283906629977423
"ENSMUSG00000073805","Dst",-1.20350886474538,0.594706794543904,8.74088120989302,0.00311154115389952,0.0370745958791065
"ENSMUSG00000074004","Gm9111",-1.84937512284888,-0.419212309352423,14.1226899658332,0.000171265412627403,0.00519906712403087
"ENSMUSG00000074024","Nnat",-1.06538454030005,1.54263994870948,13.9090564631474,0.000191871721572644,0.00565413204887973
"ENSMUSG00000074199","Klra4",2.84794815400596,-0.394260969874399,10.3263288411527,0.00131145803090111,0.0206674381687138
"ENSMUSG00000019278","Gm27357",-1.02569265742344,0.989520607039026,9.9264870399825,0.00162917173510529,0.0242210659190427
"ENSMUSG00000074365","H19",-1.90609911203037,0.269547247172769,18.9151945634374,1.3665984841247e-05,0.000848851586468699
"ENSMUSG00000074445","Nphp3",3.0361618978195,0.421136268744364,39.6018656632268,3.11385682422637e-10,1.44698531347319e-07
"ENSMUSG00000074476","Trav6-7-dv9",1.02280575548773,2.06701062825781,7.94552001028223,0.0048206564029888,0.0497846956336665
"ENSMUSG00000074483","Trav7-6",1.47248898010104,0.697393685393296,12.0321660150079,0.000522902764871317,0.0109615299319579
"ENSMUSG00000074486","Trav8-2",1.46923776820915,1.09936257540089,12.9211370358406,0.000324892446224776,0.00809907263126769
"ENSMUSG00000074489","Gm13991",1.28833445056946,3.20291673288615,16.2579906497203,5.52759786966295e-05,0.00230821788460603
"ENSMUSG00000074505","Gm9529",-1.21634066018923,2.05003425518541,17.3441440410064,3.1185772916178e-05,0.00151522724546889
"ENSMUSG00000074604","Gm42208",1.02159896582674,1.55064018220054,9.78740223711261,0.00175711523335846,0.025487845170869
"ENSMUSG00000074629","Olfr18",-1.77778148201793,0.04670200740222,23.4256748113422,1.2983407941063e-06,0.000134456172637648
"ENSMUSG00000074652","Eef1akmt4",-1.45253302879352,1.38657577139253,12.5979304950616,0.000386174100630218,0.00903942124763967
"ENSMUSG00000074991","Gm42628",-1.50218504410177,0.441418024089068,12.3163587799592,0.000449005735449769,0.0100460875846372
"ENSMUSG00000075014","Gm45070",4.10807153145582,1.88928083500385,21.0238569221961,4.53599920853617e-06,0.000373663243892278
"ENSMUSG00000075020","Olfr251",-1.73048263082577,-0.265451196915974,12.708025416113,0.000364089667894034,0.00865864667542426
"ENSMUSG00000075307","Gm38291",-1.65216302927348,0.758758892001161,15.3905456803923,8.74246148676231e-05,0.00318151866515248
"ENSMUSG00000075318","Gm43327",-1.26640158205485,1.54686685833945,15.2120368757839,9.60889913676276e-05,0.00339458243773005
"ENSMUSG00000075334","Gm14881",1.53251779329862,0.666834006838381,15.9738165412132,6.42246395667433e-05,0.00256708906965225
"ENSMUSG00000075402","Gm31182",2.65596946597905,1.87122275682001,13.7244139364954,0.000211684807531049,0.00607019583367912
"ENSMUSG00000019772","Mir1192",-2.10794792903838,-0.39102847228123,11.6690869315069,0.00063547190449514,0.0124169887340176
"ENSMUSG00000019775","Gm26287",-1.09931140633647,0.866085183767204,9.73330545174418,0.00180958766659688,0.0259866539474923
"ENSMUSG00000019789","Gm25285",-1.13249564119797,2.03814699138173,17.8322942058568,2.41253663519924e-05,0.00125279087219816
"ENSMUSG00000019796","Mir20a",-1.00327370894265,2.22270923379409,14.4713882027237,0.000142304710632595,0.00450085213053145
"ENSMUSG00000076490","Gm45360",1.75630219073261,0.265626681127699,9.84001149562735,0.00170756430461948,0.0250171284499747
"ENSMUSG00000019828","Gm17555",-1.2420974343786,0.221573486988213,9.40122719951873,0.0021684025500706,0.0293926398017424
"ENSMUSG00000019906","Gm25419",-1.36094801444029,1.45713178679126,19.8045267535197,8.57792851633628e-06,0.000586633201892688
"ENSMUSG00000078307","Pdf",-1.11022336557913,1.51881711884004,8.27723758452129,0.00401451586589909,0.0442280067098414
"ENSMUSG00000078639","Klrd1",1.12332226449684,0.304293094349645,8.83447757364618,0.0029559224495737,0.0356896619277976
"ENSMUSG00000078664","Ppp1r13l",3.38583488415382,1.63158940801534,54.3819439543662,1.65072674691653e-13,2.13686577388344e-10
"ENSMUSG00000079505","Gm20564",1.0746147246809,1.95176054414428,16.8851655377085,3.97107241683461e-05,0.00180370289248856
"ENSMUSG00000020067","Mir680-1",-1.41596994720309,0.71241622911,13.1468691364003,0.000288000072731414,0.00747768670216536
"ENSMUSG00000079550","Gm31256",-1.26864150684246,5.93844348023314,23.843178753936,1.04511570393336e-06,0.000110763929253709
"ENSMUSG00000020080","Gm22912",-1.15191226094625,4.03430368314213,40.4180587543084,2.05037171384379e-10,1.03219129361086e-07
"ENSMUSG00000080950","Gm15951",-1.12075276590833,0.528281831603465,9.56809713869619,0.00197987894161258,0.027643563989865
"ENSMUSG00000020151","Gm44490",-1.15458790011512,0.137255046088354,8.14902604298319,0.00430842944798928,0.0463602285061541
"ENSMUSG00000020212","Gm22911",-1.06215749613214,4.6292990780793,20.132507938977,7.22580440884515e-06,0.000520542125295346
"ENSMUSG00000020256","Gm22302",-1.0469883496224,-0.113396600835216,8.5149513337761,0.00352240343880997,0.0403466409391215
"ENSMUSG00000081739","Gm48559",-1.26417114938546,1.28882721534543,13.9776296750562,0.000184998706820834,0.00553256033616169
"ENSMUSG00000001403","Gm24431",1.72964038866796,2.41130075382864,19.8780467101756,8.25427761254569e-06,0.000573220132801182
"ENSMUSG00000020330","Gm22288",1.15054626696106,2.75930468348245,11.9984688025905,0.000532442789405778,0.0110800125647204
"ENSMUSG00000020431","Gm23702",-1.42754795177246,5.61573237367975,53.9321766637855,2.07531075232144e-13,2.50739045095477e-10
"ENSMUSG00000020436","Mir3971",-1.34548358354062,2.22536870172414,15.0788765556574,0.000103110677700243,0.00356617330527005
"ENSMUSG00000083084","Gm26988",4.0020053941237,0.066707896499349,99.9884751800278,1.53286434707192e-23,3.64254405166562e-20
"ENSMUSG00000083397","Osgin1",-2.01646337823592,-0.407452050690214,19.3186196446693,1.10622331776443e-05,0.000715033672605403
"ENSMUSG00000020599","Gm25110",-1.54247114289981,6.52354864587353,69.2127288593588,8.83957037800917e-17,1.45635939964237e-13
"ENSMUSG00000084301","1110017D15Rik",1.74759771551674,2.09825344627053,27.5856361806277,1.5029069951838e-07,2.52196143275149e-05
"ENSMUSG00000001506","Gm25795",1.25885609221806,5.84001901160128,25.8498952330097,3.69024725641762e-07,4.84625732087367e-05
"ENSMUSG00000020672","Gm11077",-1.05092107833611,2.5327297341636,11.771543477329,0.000601430877901991,0.0120173448734485
"ENSMUSG00000084761","Gm16066",-3.91980493803662,-0.690658145438759,40.771153199997,1.71140833836488e-10,9.12230979887842e-08
"ENSMUSG00000084911","Gm4891",-1.64263333069059,0.833105032607207,15.4376413610928,8.52727463479004e-05,0.00312833599607895
"ENSMUSG00000084965","Esam",1.91328847196017,0.100522616508631,32.4360376091387,1.23180812585833e-08,3.7206764441551e-06
"ENSMUSG00000085151","Gm5354",-1.16507365266228,0.599229883487493,8.21762467368413,0.00414854672920508,0.0453189345228352
"ENSMUSG00000085269","Runx3",-1.23139891692327,-0.216645676919776,9.38289558650978,0.00219019328923621,0.0295994578529663
"ENSMUSG00000020785","Gm24830",-1.00893809771924,3.20911943790961,20.4009280687821,6.27993327850944e-06,0.000470294342175317
"ENSMUSG00000020798","Gm25156",1.35186209079957,2.14833847073822,28.4567125022687,9.58169843531918e-08,1.79557745313155e-05
"ENSMUSG00000020808","Mir873a",1.41731372027787,1.66359520986113,15.6083909353078,7.79080976583781e-05,0.00292931214494354
"ENSMUSG00000085875","Gm28939",-1.70033905190948,-0.341166927334698,16.400518834896,5.12711936585846e-05,0.00220078918493743
"ENSMUSG00000020848","Gm22251",-1.59597102038088,3.55986699475792,28.6749244472654,8.56050539947388e-08,1.63307409847016e-05
"ENSMUSG00000020865","Gm24749",1.28286346748605,-0.125735308833327,9.59488900067378,0.00195119719365869,0.027306213699364
"ENSMUSG00000086164","Gm12974",-1.22330632380599,1.40263384824055,9.24925594179664,0.00235591127750753,0.0310654762214882
"ENSMUSG00000086228","Gm14588",-1.11026594794614,3.59112462568105,21.0530581407921,4.46739269702759e-06,0.000372030326693131
"ENSMUSG00000086231","Lce3b",-1.48674274270616,0.335307393781407,13.6437643096524,0.000220973968308094,0.00626715372088825
"ENSMUSG00000086232","Gm8878",-1.55444162795467,0.00625679028964272,11.1215492969856,0.000853304798857736,0.0153356456490717
"ENSMUSG00000086245","Gm21877",-1.30650659388944,-0.318771268350635,12.2359426248564,0.000468776552311426,0.0102357077801686
"ENSMUSG00000086291","Gm15454",-2.05856268188847,1.24783201351469,21.3587761448408,3.8087322678228e-06,0.000328693594713108
"ENSMUSG00000020890","Mir291a",-1.13788373525553,6.00198607870187,25.1998457584048,5.16863310409767e-07,6.28665353997061e-05
"ENSMUSG00000020897","Gm22004",1.37139905404466,2.36238646027662,18.2825159785343,1.90447111479599e-05,0.00106199169272147
