"","Gene_name","NB.H6_logFC","NB.H6_logCPM","NB.H6_LR","NB.H6_PValue","NB.H6_FDR"
"ENSMUSG00000086484","AL663045.1",1.05213355705827,2.07124306022185,13.0612894055449,0.000301461832466299,0.00773175162106695
"ENSMUSG00000086502","Olfr1416",-1.07246680683501,0.796056792136555,9.47662203407147,0.00208106801927211,0.0285937799190815
"ENSMUSG00000020913","Gm22423",1.37085463004375,0.574993944676954,20.1602694092775,7.12168658848702e-06,0.000518338658807833
"ENSMUSG00000086662","Olfr1174",-2.25827287320924,0.305876654340844,31.2587436383047,2.25828081245151e-08,6.20103381273617e-06
"ENSMUSG00000086769","Ighv5-1",-2.03807877721067,-0.0100866525805812,14.9623875114721,0.000109675645745382,0.00374322359292572
"ENSMUSG00000020953","Gm27529",-1.13551779800785,0.903409458713437,9.0806275038181,0.00258331392503861,0.0329004906981551
"ENSMUSG00000087054","Smad7",-4.27291939716986,-0.946523622583831,25.6830761423419,4.02339982892338e-07,5.20829107854131e-05
"ENSMUSG00000087141","Gm12203",-1.26384642628361,4.091260426551,37.6819182727919,8.32728864801904e-10,3.50966167832672e-07
"ENSMUSG00000087168","Syt8",-1.40300337908673,0.797206608394656,18.3807760147954,1.80873655662908e-05,0.0010266023877228
"ENSMUSG00000087231","Gm18177",-1.12834906829822,1.5718035586376,11.8870825027449,0.000565245907658971,0.0115337447622181
"ENSMUSG00000087502","Gm48895",-1.50570610021123,-0.211222861246644,13.0304682219655,0.000306463918417061,0.00779712046557227
"ENSMUSG00000087595","Ighv5-12-4",-1.11089585278144,-0.142965450789728,8.93502231693917,0.00279754050954823,0.0346446592071055
"ENSMUSG00000021125","Gm23354",-1.43862765637483,0.476931712018754,14.5187637435275,0.00013877043885277,0.00441216958478727
"ENSMUSG00000088246","Slc16a11",-1.3769952277334,1.83354864265806,20.3613324883251,6.41122709707696e-06,0.000478150899919036
"ENSMUSG00000021194","Gm26207",-1.33242090058028,3.55908861873227,14.606468293286,0.000132459112037454,0.00426709793697983
"ENSMUSG00000021198","Mir6378",-1.2346517555304,2.00425502269176,14.7176042674385,0.000124874888377563,0.00411474109466649
"ENSMUSG00000021268","Gm24788",-1.22520158120729,5.01803737346891,24.3347548521765,8.0964980290568e-07,8.99958169512888e-05
"ENSMUSG00000021301","Gm24151",-1.61419312403598,1.08255503810629,23.3073363845108,1.38072346584788e-06,0.00014217529188387
"ENSMUSG00000021313","Gm23984",-1.29550992556433,2.79900077534911,20.3455771794949,6.46423279995848e-06,0.000478168534831215
"ENSMUSG00000021319","Gm22256",-1.93347033804458,-0.437960259881488,14.2421365606887,0.000160730972281283,0.00496239763314088
"ENSMUSG00000021363","Mir7043",-1.62386070125725,4.68752613466912,35.3516625554357,2.75233522795161e-09,1.06128875183334e-06
"ENSMUSG00000089842","Hormad1",-1.03330030820935,2.9124389430643,10.6946038459126,0.00107448479481649,0.0180747866060942
"ENSMUSG00000090665","Ighv7-1",-1.12732745056892,1.63779100481409,9.46330151964866,0.00209623439731604,0.0287144917691926
"ENSMUSG00000021478","Mir3473e",-1.44957914887188,1.33140707727854,16.783814727783,4.18890693604706e-05,0.00188844677616868
"ENSMUSG00000021485","Gm44364",1.65802840001077,1.49987921969921,16.7300002301596,4.30941358204495e-05,0.00193795291184617
"ENSMUSG00000090799","Gm15739",-1.15854617572151,1.956780961043,16.4179519070882,5.08018173198606e-05,0.00219733015581822
"ENSMUSG00000021506","Gm22123",1.47434765111307,2.57983130028608,21.2841844567713,3.95985120896005e-06,0.000338511242735769
"ENSMUSG00000091172","Ighv14-2",-1.06991944904456,0.763173710136258,13.16701243883,0.000284920630694139,0.00746312760091738
"ENSMUSG00000091239","Gm28282",4.2629650747568,0.634231857087277,101.102137271924,8.73605786094242e-24,2.63872627689766e-20
"ENSMUSG00000091405","Gm50178",-1.43441706505447,-0.0718678054765109,11.5145996794531,0.000690517005462088,0.0131867646891353
"ENSMUSG00000021557","Gm24968",-1.06441675522894,5.02512916539034,30.2923169714904,3.71594904118398e-08,8.74599278875029e-06
"ENSMUSG00000091722","Gm13887",-1.8552037247774,0.207780456182482,15.6140598909883,7.76748806233583e-05,0.00292661509675077
"ENSMUSG00000091735","Cgrrf1",-2.18266099643781,1.27034529880062,19.414319720498,1.05215190705037e-05,0.000685904640700495
"ENSMUSG00000021575","Mir466c-1",-1.44880813902616,1.20376157023258,16.3550508431003,5.2516017984335e-05,0.00223940657395318
"ENSMUSG00000092043","Tmem209",1.21314062547003,0.860881266990151,8.14498026989619,0.00431805251439542,0.0463602285061541
"ENSMUSG00000021692","Gm25047",-1.5421926195794,0.459432605975372,22.9264476717874,1.6831992903246e-06,0.000166691916604113
"ENSMUSG00000021708","Gm22183",-1.69773981266457,3.94320980258895,37.5885368178207,8.73563551990342e-10,3.59808914834568e-07
"ENSMUSG00000021730","Mir5120",-1.49429957411028,4.80531323195571,26.1737647629064,3.12033161612271e-07,4.32638698264225e-05
"ENSMUSG00000021733","Mir468",-1.21823107355214,4.30928541649243,27.6458911192933,1.45681187184986e-07,2.46745808911543e-05
"ENSMUSG00000093673","Bhmt-ps1",3.9429277283831,1.70772695492315,138.031368184445,7.17346694053041e-32,4.33349137877442e-28
"ENSMUSG00000093815","Gm13064",-6.45348288379072,1.49292791676683,21.5577437238814,3.43333584966139e-06,0.000300591041562384
"ENSMUSG00000093834","Mindy4b-ps",-12.0600730804348,2.03395934590113,30.8009067465574,2.85904238214742e-08,7.50933696980545e-06
"ENSMUSG00000094306","Gm47136",-7.10196752794624,1.41269278326845,28.7015283137087,8.44370691555523e-08,1.62792872798518e-05
"ENSMUSG00000094344","Nt5c3",1.07239715991301,6.87653711142394,16.5349678492016,4.77611039079418e-05,0.00209582200029934
"ENSMUSG00000001901","Gm26126",-1.3332143736051,1.4628789839623,11.1495519296933,0.000840519724448023,0.0151720507631191
"ENSMUSG00000094410","Ak1",-1.39957591681922,3.64947952855441,25.8883776924337,3.61740597810046e-07,4.82045945155254e-05
"ENSMUSG00000021903","n-R5s63",-1.29329631036158,0.835258663763812,14.8443950880877,0.000116754510521727,0.00391841110034306
"ENSMUSG00000094812","Gm45554",-12.0443477373964,2.01862456827597,28.308097887518,1.03462263235442e-07,1.91316985901396e-05
"ENSMUSG00000094826","Gm49140",-6.35132841195852,1.51173946845911,25.0663822197696,5.53901569499224e-07,6.51841437924314e-05
"ENSMUSG00000094840","Galt",-5.02873400211581,0.403932565236999,35.1442456611767,3.06164765732441e-09,1.15596334361855e-06
"ENSMUSG00000000197","mt-Rnr2",-1.33127592856492,2.1675381733011,17.1403768666444,3.47163801284027e-05,0.00166006584978111
"ENSMUSG00000095186","Gm48397",6.61797488008689,-0.0376382696944272,138.822259467528,4.81688073443796e-32,4.33349137877442e-28
"ENSMUSG00000021983","Gm24003",-1.2711660003677,4.10560965025082,20.9768815245499,4.6485907671837e-06,0.000377786594052333
"ENSMUSG00000095260","Gm45523",-12.1111861966853,2.083460620244,30.3776709966461,3.5559795712669e-08,8.47960760132501e-06
"ENSMUSG00000021991","Gm24026",-1.40379332522,2.10735370577603,12.3307742550177,0.000445551567411095,0.0100366378299356
"ENSMUSG00000095580","Gm28297",-11.9927486718547,1.96874420980128,28.8287291173426,7.90695083535511e-08,1.54083516117356e-05
"ENSMUSG00000095590","1700029H14Rik",-9.10994071099999,1.17621688631869,30.6393488829158,3.10727668493519e-08,7.84216944685751e-06
"ENSMUSG00000095616","Gtpbp4",-7.71364580425269,2.55012212699981,25.1786383226325,5.22578339844294e-07,6.31379150199876e-05
"ENSMUSG00000095969","Gm44443",-6.95619073076543,1.48239103912762,27.7176402375126,1.40376793365677e-07,2.42290345349159e-05
"ENSMUSG00000096205","Zfp276",-7.39404174173938,2.24861515577025,26.2656035621834,2.97541049243124e-07,4.18010576390166e-05
"ENSMUSG00000096206","Cdrt4os2",-11.4807452977391,1.4754101512732,43.6984840908465,3.83068382718458e-11,2.67013396154101e-08
"ENSMUSG00000096214","Gm47417",-7.70676520088799,1.47705665502932,27.4028583345586,1.6518689918271e-07,2.74649740723693e-05
"ENSMUSG00000096349","Gm44699",-7.06785500900979,2.52247333803603,34.79407619624,3.6648688104744e-09,1.35547790718832e-06
"ENSMUSG00000096351","Ogn",-1.17528335504738,5.47266601670106,19.877814376241,8.25528083987797e-06,0.000573220132801182
"ENSMUSG00000022146","Gm24270",-1.26558982816445,7.36070396411344,29.5856444088976,5.34997044766888e-08,1.21196893028879e-05
"ENSMUSG00000096606","Gm29491",-1.88779804240321,3.7561571235187,41.0298039576316,1.49925420637656e-10,8.49093249442572e-08
"ENSMUSG00000096659","Lnp1",-7.76696032794285,1.53909096101037,27.0429977165083,1.98979711314594e-07,3.13574722448208e-05
"ENSMUSG00000022212","Gm23576",-1.1176038483875,1.81537220004006,8.42172981583918,0.00370762883370771,0.041917253495499
"ENSMUSG00000096929","Vmn2r53",-1.36539948370598,3.94919873759836,44.5807708208703,2.44077123362464e-11,2.05921936083324e-08
"ENSMUSG00000096992","Gm47693",-1.13794790929158,0.737145518510631,9.0601398125693,0.00261242001443867,0.0331083132319385
"ENSMUSG00000022221","Gm23949",1.1366326681968,1.51659296123585,10.8488230199633,0.000988585709862759,0.017079255309669
"ENSMUSG00000097050","Hyal6",-1.31326870208228,2.14866139308142,17.061235444624,3.61935984565427e-05,0.00170373138916343
"ENSMUSG00000097090","Gm19046",-1.15648592784178,0.641426680585077,11.8468790571723,0.000577580641618014,0.0117297919947474
"ENSMUSG00000097140","Gm5338",-1.10652159127519,0.0202896165548277,8.90573724501369,0.00284276083948506,0.0349047118522953
"ENSMUSG00000097145","4933438B17Rik",-1.05195161621673,0.052161945485415,8.79410895752651,0.00302204811349252,0.0363186856504144
"ENSMUSG00000022237","Gm22748",-1.44817896032711,5.09789531636399,23.1412208635351,1.50528885984558e-06,0.000153260393297649
"ENSMUSG00000097379","Scn4a",-1.48040483376685,-0.0714179373961788,16.9582423323104,3.82110619363747e-05,0.00177109737972613
"ENSMUSG00000097545","Gm21057",-1.69689718227348,6.3122801445999,30.8147971929317,2.83865054115739e-08,7.50933696980545e-06
"ENSMUSG00000097767","Gm33601",-1.50544910324028,1.83477198179132,17.4174786017557,3.00054091088221e-05,0.00146969737643022
"ENSMUSG00000097823","Gm12298",-1.19750992445906,0.176692379160844,9.74129789957306,0.00180173634570954,0.0259355582154837
"ENSMUSG00000097961","Gm17032",-1.36223970435668,0.737957685120717,14.2915220646005,0.000156568456021159,0.00486704996307283
"ENSMUSG00000097974","Gm8165",-1.69963319062242,0.902889894734049,21.684649198054,3.21352584045669e-06,0.000288160456115527
"ENSMUSG00000098041","Zdhhc7",-1.25694001547527,1.01200525100057,19.4413153145383,1.03738472471003e-05,0.00067871925508736
"ENSMUSG00000098066","Rell2",-1.48677075348767,-0.301910083792665,13.0435092018112,0.000304337315444123,0.00775739123459049
"ENSMUSG00000098206","Rbbp5",-1.27753993474643,-0.164385069362118,11.7771648615434,0.000599617382593156,0.0120173448734485
"ENSMUSG00000098233","Cetn3",-1.48882648181067,2.15081458303847,15.5006382105005,8.24774021632762e-05,0.00304881059729999
"ENSMUSG00000098318","4930415O11Rik",1.44747751065819,1.33642201916159,18.689481266192,1.53828745665972e-05,0.000929279452568139
"ENSMUSG00000022491","Gm23016",-1.23540665197941,0.697185263559913,10.3800163783045,0.00127386564622146,0.0202899455499696
"ENSMUSG00000099216","Mpv17",-1.23598094251786,-0.119973792551443,9.18045688016164,0.0024461295414735,0.0318014387949242
"ENSMUSG00000099835","Gm44546",-1.00361155612846,0.81426346802637,11.5244513556404,0.000686867195594973,0.0131447668276322
"ENSMUSG00000022619","Mir7678",-1.28389343748051,3.03480792330652,13.1477860254901,0.00028785917557665,0.00747768670216536
"ENSMUSG00000100252","Gm46453",-1.33745601238362,5.50360006388746,25.2445877759458,5.05010835683857e-07,6.22606215993098e-05
"ENSMUSG00000100593","Pate11",-2.1431777598602,0.0478728171732385,17.1454581854203,3.46236315998932e-05,0.00166006584978111
"ENSMUSG00000100600","Plut",-1.31882803273611,0.134414063296178,9.40192259364656,0.00216758027952626,0.0293926398017424
"ENSMUSG00000022780","Gm27760",1.15576727516655,2.21728267074565,11.7093568407619,0.000621866094975342,0.0123035799555001
"ENSMUSG00000022790","Gm21897",-1.44869577306796,2.36254741029502,19.8242431644821,8.48990260012684e-06,0.000585064241971289
"ENSMUSG00000100937","Serinc1",-1.50215519219848,-0.537970917639961,9.48197651705381,0.00207500294716392,0.0285937799190815
"ENSMUSG00000022829","Mir3062",-1.01708841679638,2.96671239746066,13.2689054901857,0.000269844704798328,0.00722057016247618
"ENSMUSG00000101304","Usp50",1.0002185080549,2.68575518583356,10.4644983636128,0.00121690587678611,0.0196734926003521
"ENSMUSG00000101429","Gm49923",-1.6947344735346,0.140035227755971,11.1910637163254,0.000821922129903665,0.0149106053656097
"ENSMUSG00000022876","Gm6807",-1.07710670711032,0.634289094051051,9.05205088514862,0.00262400311334306,0.0332086650999415
"ENSMUSG00000101549","Gm18623",1.39297879962496,-0.697745021961761,9.20491940985471,0.00241365622143934,0.0315376292005373
"ENSMUSG00000000223","Gm24261",-1.06824285041875,0.734212942770078,8.99196667391794,0.00271169008004128,0.0340332128258921
"ENSMUSG00000102099","Accsl",1.56977043018103,0.618799631169942,10.3722897780203,0.00127920793848457,0.0203182168879543
"ENSMUSG00000022986","Gm27851",1.42821908656201,5.87939167403153,15.15823461478,9.88661834167177e-05,0.00346567087439299
"ENSMUSG00000022991","Gm22118",-1.21389011242497,1.47250863457313,13.3474155541673,0.000258779012510679,0.00702073659241172
"ENSMUSG00000023000","Gm22750",-1.2678718941327,0.151458808681658,8.95007326833919,0.00277458456872788,0.0344987634270118
"ENSMUSG00000023011","Gm27280",-1.04838962839512,3.74421925616483,9.56295506967321,0.00198543243276038,0.0276816840023324
"ENSMUSG00000102275","Gm5176",2.42332290445649,1.484672095798,46.4175272096586,9.55569149837936e-12,9.11462089605943e-09
"ENSMUSG00000023013","Gm24432",-1.9229608168731,-0.416106982975955,11.9612909100456,0.000543172256992671,0.011215551872519
"ENSMUSG00000102411","Cand2",-1.64344569898133,0.697171322415592,11.8216309904747,0.00058546552616234,0.0118406587004964
"ENSMUSG00000023032","Gm25374",-1.26887406695442,3.15267963156002,25.3176946700564,4.8622778190699e-07,6.03555211746601e-05
"ENSMUSG00000023033","Gm23252",-1.0941545640415,3.27096190343461,14.6764039492459,0.000127634139110393,0.0041713862368297
"ENSMUSG00000102504","Gm37142",-1.10303415671489,-0.0759629129180307,8.61894661006028,0.00332684182937436,0.0390747598663328
"ENSMUSG00000102555","Gm42551",-1.64916394708355,0.256108357447063,16.5436255706887,4.75435369730688e-05,0.00209133864214302
"ENSMUSG00000102562","4921534H16Rik",-1.63528370820756,0.106026117572962,11.9851172758959,0.000536271170096926,0.0111326946342114
"ENSMUSG00000102602","1700120G11Rik",-2.05883625098582,1.32173452720601,40.5254982527903,1.94066890426477e-10,1.0048783586283e-07
"ENSMUSG00000002289","Gm25102",-1.11959712169629,4.29581398282309,15.1647120104073,9.85275982675498e-05,0.00346567087439299
"ENSMUSG00000102705","Gm49483",-2.07689049270028,1.39230119814228,22.261485104233,2.37931365714983e-06,0.000225760740358777
"ENSMUSG00000103119","Npl",-1.57796351060108,3.46135281034805,16.5473972339729,4.74490676498694e-05,0.00209133864214302
"ENSMUSG00000023232","Gm23746",1.08454644311749,5.48454699975093,24.6418646056955,6.90355709646788e-07,7.91855476324604e-05
"ENSMUSG00000023267","n-R5s187",-1.06762854737896,2.93198178395936,16.2952064870065,5.42008890757805e-05,0.00228620226748198
"ENSMUSG00000023328","Gm25068",-1.67540173112385,3.17900267131881,27.1341663439491,1.89813454358222e-07,3.01753441520532e-05
"ENSMUSG00000023439","Gm22475",-1.60633194432736,5.24147349898917,21.610403503043,3.34035058168099e-06,0.000295303285813681
"ENSMUSG00000023473","AC164084.1",-1.82501761438172,2.51676048304602,33.4538313140187,7.29758787032838e-09,2.42040076868524e-06
"ENSMUSG00000023505","Gm24277",1.28959820245968,3.79184506250583,22.4637838884278,2.14143237845678e-06,0.000206431803163682
"ENSMUSG00000023755","Gm23266",-1.00688861087672,2.08480281056612,11.0985535236506,0.000863950785605787,0.0154717194540847
"ENSMUSG00000104245","Gpr15",-1.03120988373116,0.330499950047177,8.13994494992149,0.00433005983510489,0.0464341268589384
"ENSMUSG00000023945","Gm23017",-1.66476998595919,-0.793407713790656,9.93196048387972,0.00162433436061502,0.024168975055358
"ENSMUSG00000104283","Gm31186",-1.50316804701779,0.169351110174268,13.2792675110178,0.000268357326253309,0.00720489449086234
"ENSMUSG00000104367","Gm9370",1.12040515495633,1.3449143447398,12.900431216534,0.000328506439158992,0.00814435321050399
"ENSMUSG00000104394","Gm15452",1.76765816134502,2.14910472179899,47.2935032734381,6.1114440029803e-12,6.51515880388306e-09
"ENSMUSG00000104525","Gm49217",5.1627477211289,-0.45038329991968,99.8937965755397,1.60792100719114e-23,3.64254405166562e-20
"ENSMUSG00000104955","1600012P17Rik",-5.35179997023521,-0.43545252251943,19.9423092294919,7.9814359235755e-06,0.000561487491848214
"ENSMUSG00000104988","Olfr1331",-1.70874469578544,1.89546903327667,44.3636842355599,2.7269913733928e-11,2.05921936083324e-08
"ENSMUSG00000105008","4930414F18Rik",2.60085713744286,0.738773251105747,34.3252259070436,4.66298406553283e-09,1.65700510234611e-06
"ENSMUSG00000105063","Gm14042",-1.21350057475824,-0.47952468242131,9.16779243373388,0.00246311506787696,0.0319078158507035
"ENSMUSG00000105076","Gm49150",-1.23992783568666,0.720199374942205,12.9265576174112,0.000323952977326684,0.00808677659516736
"ENSMUSG00000024112","Gm24291",-1.49951592270161,3.51465578228364,31.7982634913907,1.7104560083287e-08,4.99977326434532e-06
"ENSMUSG00000024134","Gm24302",1.01284411594952,3.60308952487857,20.9895516365141,4.61794943094451e-06,0.000376986925842376
"ENSMUSG00000105556","Gm8357",-1.36494222613975,-0.317541105828137,9.72298845352065,0.00181977378419644,0.0260815618427188
"ENSMUSG00000105632","Gm16032",-1.44821201766627,0.153813612760215,16.5472570390567,4.74525757499276e-05,0.00209133864214302
"ENSMUSG00000105644","Prkab2",-1.1666903891408,-0.116338262728165,9.95412624863795,0.00160489278662829,0.0239583788896742
"ENSMUSG00000024172","Gm25701",-1.62380402868657,-0.726598498924646,9.46051850962081,0.00209941718610838,0.0287152737085602
"ENSMUSG00000024190","Gm25763",1.1915123610819,6.51955672390507,21.7507311191939,3.10471526384859e-06,0.00028133377363364
"ENSMUSG00000024215","Gm24795",2.39507192066443,-0.647082247023594,16.0305020836372,6.23301821089619e-05,0.00251024420080159
"ENSMUSG00000106087","Gm45886",-1.397897158566,-0.0304338748889643,9.40195136089931,0.00216754627042832,0.0293926398017424
"ENSMUSG00000106099","A230108P19Rik",-2.06617297853763,0.0269079666108058,24.8274466521054,6.26983329167883e-07,7.33085088678036e-05
"ENSMUSG00000106262","Gm6653",-1.44285052100998,-0.0459109034102187,14.7124139242435,0.000125219160920881,0.00411859683007103
"ENSMUSG00000106379","Foxo1",-1.12380930458587,1.68804104485734,13.4750179110083,0.000241760882777528,0.00670969751696345
"ENSMUSG00000106604","Eif4ebp1",3.61791962582376,1.40926413819739,87.4937996681223,8.45444169256803e-21,1.70244274216012e-17
"ENSMUSG00000107023","Gm29676",1.01323000055251,2.20388404746954,17.7877577830226,2.46967202311661e-05,0.00127153028621995
"ENSMUSG00000107086","Rp2",-1.28610282165546,-0.486548208382009,10.8006372739471,0.00101465159887718,0.0174133815591393
"ENSMUSG00000024399","Gm22306",1.69983830190961,0.349087686059065,14.8213165006156,0.000118191971152007,0.00394589018502007
"ENSMUSG00000024401","Gm24170",1.79048450717007,2.08367427761596,12.9438392342951,0.000320976059641442,0.00803459824431196
"ENSMUSG00000107171","Gm27036",-2.10500956094332,-0.522550330364441,17.4501239115802,2.94945061771165e-05,0.00145648211293701
"ENSMUSG00000107215","Mroh6",-1.10240512887222,1.96711697227009,10.7278885894732,0.0010553279581969,0.0178912147674485
"ENSMUSG00000107240","4930417O13Rik",-1.09727969175335,0.921514701129108,9.72672271478766,0.00181608020253911,0.0260592411010422
"ENSMUSG00000107548","Slc22a28",-1.44684395005575,0.79501854443915,14.5962482773893,0.000133179424429565,0.00427945161159045
"ENSMUSG00000107614","Olfr448",-1.59692454024705,0.0138406462560876,12.1175722351497,0.000499488906978247,0.0106455171881312
"ENSMUSG00000107771","Gm42958",1.5783666992951,0.422930374505801,13.5534579248966,0.000231863852907867,0.00649469645479022
"ENSMUSG00000024526","Gm25764",1.06202394069524,2.32494713390391,7.99325392790974,0.00469519571158147,0.0488748029184325
"ENSMUSG00000024530","Gm22739",-1.27114391142554,0.595655978796351,14.2173748343658,0.00016285981354052,0.00499409204872223
"ENSMUSG00000107962","Rab10os",-1.51632140664542,1.70419182757038,22.7825898711924,1.81401626320554e-06,0.000177237304538625
"ENSMUSG00000108204","Fzd8",-1.06403721701789,-0.246559745679728,7.93916876035044,0.00483760512587658,0.0498419088665499
"ENSMUSG00000108312","Gm47020",1.37975388312289,0.904886630743152,13.8672675828966,0.000196185735156551,0.00572540109217741
"ENSMUSG00000108329","Gm38275",-1.57848614459356,-0.477154907298441,11.8897535159746,0.000564435904076158,0.0115337447622181
"ENSMUSG00000108422","Slc27a3",-2.86803433304507,-0.470016455794892,16.2305461322688,5.60825103008386e-05,0.00233651341191287
"ENSMUSG00000108425","Gm11100",-1.26605122927578,-0.0775210643085995,11.1320126430105,0.000848504738570058,0.0152857369553729
"ENSMUSG00000024647","Gm22670",-1.29293773628953,1.1275688568856,13.3086605341051,0.000264183022715055,0.00713488525424024
"ENSMUSG00000002688","Gm22056",-1.08635495086772,1.89495294457463,12.6473212791774,0.000376104187162078,0.00888229449947161
"ENSMUSG00000108841","Zswim7",-1.24917450660095,3.8103120755853,19.2846872015077,1.12605835149734e-05,0.000723672180999513
"ENSMUSG00000024743","Mir6405",-1.41770461599886,2.82634613396041,17.4433825831725,2.9599287563631e-05,0.00145768447966218
"ENSMUSG00000109242","Gm8275",3.78935103360851,2.05926481218638,57.3878734225084,3.57806562582603e-14,4.98809871821886e-11
"ENSMUSG00000109321","C030005K06Rik",-1.28203282698445,0.0194143898544847,10.9670105505123,0.00092748262310642,0.0163033633157688
"ENSMUSG00000109394","Gm21129",-1.26701322512959,1.86606612969865,21.0302274627189,4.5209423884803e-06,0.000373663243892278
"ENSMUSG00000109588","Kif3c",-1.48659392870512,0.155199763596565,11.2171390655066,0.000810453390685448,0.0147616550747662
"ENSMUSG00000109764","Gm7768",-2.47373785954247,1.29655191603665,16.5189328121559,4.81667089299407e-05,0.00210343437575257
"ENSMUSG00000110344","Olfr626-ps1",-1.15985857268114,2.20495133123425,13.7137065022133,0.000212895065161916,0.00609073329031494
"ENSMUSG00000110424","4921533I20Rik",-1.01822275021716,0.714049581990192,11.6766669994901,0.00063288808901595,0.0124132368368356
"ENSMUSG00000024992","Gm25578",-1.34780425690009,4.18046439275166,50.9788289711147,9.33675872476411e-13,1.05756298980563e-09
"ENSMUSG00000110634","Rpl36-ps7",-1.27239324392793,3.3498681218995,44.4037566943374,2.67173920009471e-11,2.05921936083324e-08
"ENSMUSG00000110735","Gm43294",-1.73008185396464,2.27558967925201,40.3373461793375,2.136849540175e-10,1.04665200585382e-07
"ENSMUSG00000110824","Mmrn2",-1.28720450822481,-0.0614365798281598,8.87743981581769,0.00288716135647403,0.0351639954727009
