"","Gene_name","NB.H6_logFC","NB.H6_logCPM","NB.H6_LR","NB.H6_PValue","NB.H6_FDR"
"ENSMUSG00000025020","Mir293",-1.16739860693504,0.531320711712429,8.40525812111281,0.00374137269101885,0.0421672246762032
"ENSMUSG00000111325","Rgp1",-1.27569248359605,-0.0866698148947771,9.69100043950348,0.00185172692999316,0.0264242890962725
"ENSMUSG00000111340","Gabra1",-2.11780306560232,1.91497027877247,39.2268479594452,3.77316023214901e-10,1.70952457218091e-07
"ENSMUSG00000111755","Gm26782",-1.26040166792212,2.47821287838254,9.78227628899108,0.00176202043338733,0.0255260562064578
"ENSMUSG00000111760","Gm15536",1.81952567258208,-0.572242163729863,14.5042905506692,0.000139840678081117,0.00443841087366739
"ENSMUSG00000025189","n-R5s52",-1.03403678872333,1.72451346723081,8.83616035991703,0.00295319810027536,0.0356805394475269
"ENSMUSG00000112391","Gm36372",-3.25366250826393,0.623507752488123,8.71081539091105,0.00316327688365401,0.0375287802561318
"ENSMUSG00000112570","Gm21783",1.07693629511293,-0.196517063621263,8.16249705824003,0.00427654506078186,0.0462157579824387
"ENSMUSG00000025329","Gm47300",1.00713092000923,6.71827029991351,13.6353674381007,0.000221964420632106,0.00628540811736821
"ENSMUSG00000112649","Kalrn",-2.1413837344261,1.85462052059809,30.6074101091631,3.15884991237984e-08,7.84216944685751e-06
"ENSMUSG00000002930","Mir7233",-1.50949764956116,0.128987186824789,9.19237558746241,0.00243025277610524,0.0316681666522898
"ENSMUSG00000025422","Gm22752",-1.17357942878186,2.38646064285175,10.1352222643883,0.00145462702543797,0.0223219352938292
"ENSMUSG00000025468","Gm10770",-1.44558314974388,1.46962640386142,12.091016429024,0.000506653466288876,0.0107392757538635
"ENSMUSG00000113337","Gm18079",1.85385019301805,6.36341237018426,42.8764855799581,5.83073072878149e-11,3.91371603695211e-08
"ENSMUSG00000113425","Atp10b",-1.23801044070941,0.557801380621399,11.9989860949931,0.000532295018813968,0.0110800125647204
"ENSMUSG00000113528","Gm47954",-1.18783502288485,0.164294429376031,9.55344143753048,0.00199574893633139,0.0277369309609922
"ENSMUSG00000025582","Gm22468",-1.64586416257904,2.12986075164578,18.3107185058387,1.87648408799845e-05,0.00105613419648434
"ENSMUSG00000025584","Gm23406",-1.40406864651031,3.10205074719396,31.4842529688366,2.01064237725133e-08,5.69357371920716e-06
"ENSMUSG00000025658","Gm22083",-1.18781224106277,0.827781683448571,12.2964864884124,0.000453811787768904,0.0100693594490351
"ENSMUSG00000025739","Gm10434",-1.43136646464554,2.07655734328874,11.3038752360001,0.00077345488720678,0.0142597384749222
"ENSMUSG00000114515","Gm37726",-1.44898239130628,0.0665363370075858,12.306437695389,0.000451398664899244,0.0100693594490351
"ENSMUSG00000025777","Gm24150",-1.39009717523789,1.6137042615107,15.9713536381407,6.43082512620494e-05,0.00256708906965225
"ENSMUSG00000114707","Agtr1b",1.64757037316437,-0.206609995181413,17.3780581935229,3.06342125536267e-05,0.00149582391859158
"ENSMUSG00000114882","Lcn12",-1.78538819827449,0.839477848935724,17.9021929978465,2.32552985650165e-05,0.00122161094461969
"ENSMUSG00000115009","Arhgef18",2.12861683804936,-1.23864401690882,12.3267935172585,0.000446502724379084,0.0100366378299356
"ENSMUSG00000115149","Gm47764",-8.54241522411266,-1.21229899509791,41.0563213954645,1.47905021073621e-10,8.49093249442572e-08
"ENSMUSG00000025892","Gm44346",-1.20380232723654,2.45784483866049,12.8146086182,0.000343923346220937,0.00836633933364033
"ENSMUSG00000025900","Gm23061",-1.30378289249532,6.81819529310567,25.1015374436171,5.43894768137479e-07,6.51841437924314e-05
"ENSMUSG00000025916","Mir7007",-1.25608116181414,0.938037661335002,15.9944225444943,6.35293684357405e-05,0.00255286639503531
"ENSMUSG00000025938","AC133095.1",-1.41252755468622,-0.225616973909278,9.18622104027746,0.00243843807298585,0.0317469922390248
"ENSMUSG00000115624","Gm37066",-1.08165104025171,0.0333403468809924,8.40565102395437,0.00374056416618388,0.0421672246762032
"ENSMUSG00000026043","Gm22099",1.07242833696564,6.17683707567708,21.6761751366556,3.22775327437245e-06,0.000288160456115527
"ENSMUSG00000026058","Gm21921",-1.64982585022381,-0.802644518390929,13.0036157275086,0.000310890083619693,0.00788008529432125
"ENSMUSG00000116665","Gm37564",-1.25754499780131,2.36496887190903,12.116110701585,0.000499880545555353,0.0106455171881312
"ENSMUSG00000003153","Gm22600",-1.07677162969756,2.36596439352286,13.9098375862,0.000191791999873392,0.00565413204887973
"ENSMUSG00000026114","Gm25868",-1.48018602929517,-0.0471404196521313,8.57390854256531,0.0034101431645586,0.0396930151389181
"ENSMUSG00000116908","Cep78",-1.7119626636057,-0.303617306162732,12.14389740806,0.000492487491305861,0.0105750601954219
"ENSMUSG00000026163","Gm44492",-1.11777563132125,4.94417480090821,29.2099921941479,6.49434227580292e-08,1.33746551209519e-05
"ENSMUSG00000117114","2700062C07Rik",-1.23886799014925,-0.327505571761287,8.71799107798904,0.00315085045278566,0.0374445001677603
"ENSMUSG00000117303","Moxd2",-1.46492591123995,-0.222646762914179,10.0876451780836,0.00149266734610012,0.0226943039541715
"ENSMUSG00000026204","Gm24054",-1.31942727741125,3.25065410919183,12.7248589131936,0.000360827075794688,0.00860430144029886
"ENSMUSG00000026220","Gm24321",-1.7488984997022,-0.167600622213241,13.4521042977858,0.000244731531440763,0.00675079078280205
"ENSMUSG00000117465","Dyrk4",1.72925282743644,6.70416238536062,26.287297043244,2.94217519421922e-07,4.16570633162773e-05
"ENSMUSG00000118202","Gm14500",-1.27419558166014,0.150146610787965,11.2492493430301,0.000796552233035137,0.0145817334538341
"ENSMUSG00000026407","Gm23034",-1.69747396925311,1.58895633424165,17.9311955552391,2.29036078071183e-05,0.00120663396595466
"ENSMUSG00000118458","Eno2",-1.2206166049553,0.309974570929183,12.9395699953562,0.000321708900091047,0.00804183502944834
"ENSMUSG00000026417","Gm25874",1.04930626936499,5.2446116072612,16.9281206211276,3.88221893225398e-05,0.00179196496424881
"ENSMUSG00000026442","Gm23390",-1.08073961082831,5.06569464579543,19.2679077597577,1.13599825952882e-05,0.000724918889346507
"ENSMUSG00000026468","Gm22282",-1.66409494744805,1.69283307408262,15.9347406955011,6.55641932952819e-05,0.00259436653949868
"ENSMUSG00000026527","Mir877",-1.19227460951663,1.54971946158647,12.2959792165006,0.000453935147043078,0.0100693594490351
"ENSMUSG00000026587","Gm22822",-1.4894531709761,1.68328238970892,13.4567326917971,0.00024412853023452,0.00674442279487838
"ENSMUSG00000026605","Gm24753",1.33023295458836,3.5118343926261,26.3654134212762,2.82555031295548e-07,4.03208254501513e-05
"ENSMUSG00000026609","Gm24411",-1.17132657060348,4.12717484832851,19.4664293322279,1.02383371366051e-05,0.000674725032460709
"ENSMUSG00000026622","Gm24073",1.1193630652289,1.26526764473946,8.98243963077011,0.00272586465573199,0.0340460683362032
"ENSMUSG00000026628","Gm22242",1.57939000410375,3.1359640531741,27.6933493491654,1.42150581017055e-07,2.4303726224265e-05
"ENSMUSG00000026646","n-R5s164",-1.67791123242232,1.68684724595726,19.4736714022931,1.01995915896895e-05,0.000674624811605631
"ENSMUSG00000026697","n-R5s3",1.21632699155529,3.8128027270911,11.8005077997489,0.000592145676670243,0.0119238401092165
"ENSMUSG00000026764","Mir7-2",-1.16515424640208,4.34032167693629,24.2378870334874,8.51408534209205e-07,9.23820243038254e-05
"ENSMUSG00000026787","Gm23305",-1.60584580246749,1.42927428323341,19.5893016343821,9.60052850498496e-06,0.000637327392292463
"ENSMUSG00000026825","Gm25408",-1.08141728402933,5.59538567143061,16.2629706347645,5.51308835003901e-05,0.00230747575445166
"ENSMUSG00000026828","Gm24654",-1.48350156592599,0.931954208891448,11.1682502667119,0.000832090654601514,0.0150649140193239
"ENSMUSG00000026904","Gm23351",-1.24615793016946,3.38717359879355,42.0358222152171,8.96165881845714e-11,5.60041871609996e-08
"ENSMUSG00000026950","Mir29b-2",-1.59269085035974,2.64747047516701,10.3634115754358,0.00128537447085895,0.020380438788606
"ENSMUSG00000026955","Gm26048",1.42870960923416,1.12498051951001,12.5466525827516,0.00039691668498526,0.00924943117852003
"ENSMUSG00000027220","Hmgn5",-1.42544995538913,2.16783089657872,11.8119461318476,0.000588518837506769,0.0118772014389033
"ENSMUSG00000027221","Gm16471",-1.14602964495994,1.00379479452534,8.48245582226257,0.00358587704433119,0.0408465428500403
"ENSMUSG00000027238","Gm9103",-1.04628393938209,2.94835505203946,16.071082488506,6.10085779124217e-05,0.00248462574720633
"ENSMUSG00000027270","Gm42697",-1.5853087890323,1.96695033292912,11.201250799161,0.000817422142321555,0.0148438291435807
"ENSMUSG00000027331","Gm36903",1.02380051786887,3.57347039991097,12.2133580490698,0.000474485517823488,0.0102949420915474
"ENSMUSG00000027350","Vmn2r-ps83",-1.31762795270309,4.19639301953488,20.5390547589106,5.84269110835114e-06,0.000446780974500623
"ENSMUSG00000003545","Gm26265",1.39776374844428,3.39985414850212,27.3003006781319,1.74184322926788e-07,2.84391214811007e-05
"ENSMUSG00000027400","Cldn34c2",-1.17152369035826,1.8760893631726,8.39171757298768,0.00376934564687119,0.0422950586175037
"ENSMUSG00000027419","Sp4",-1.23945355617716,1.24436354604792,9.89787867660264,0.00165469403631728,0.0244479247136996
"ENSMUSG00000027438","Gm9267",-1.05059365453649,4.76415960718105,19.2737967465258,1.13249971053365e-05,0.000724918889346507
"ENSMUSG00000027459","Bcorl1",1.09833554359926,4.89872877869172,25.2190968174517,5.1172976385748e-07,6.26626926377643e-05
"ENSMUSG00000027469","Gm44822",1.09172413634834,3.62289261283924,10.6828960930086,0.00108130642767616,0.018144922582199
"ENSMUSG00000027496","Gm16025",1.07649517136575,2.60668519966976,12.4664163216116,0.000414334238225062,0.00954354650173317
"ENSMUSG00000027603","Vmn2r-ps85",-1.27085878752231,2.84267732662761,13.8921913151274,0.000193601149403084,0.00567740069681569
"ENSMUSG00000027654","9430021M05Rik",1.69645592450755,0.603629818571502,16.5194981703977,4.81523495059439e-05,0.00210343437575257
"ENSMUSG00000027674","Gm42575",-1.49854577983807,5.06866145769068,29.3698268198705,5.98015332087387e-08,1.25626514569359e-05
"ENSMUSG00000027834","Gm20743",-1.11322076342262,1.90383715126432,11.1276479172746,0.000850503729945827,0.0153065333642584
"ENSMUSG00000027849","Olfr758-ps1",-1.67419138417485,0.70833144283856,18.4924602734033,1.70577770629781e-05,0.00100456701745577
"ENSMUSG00000027950","BC021767",-1.42807332569066,2.1395744092437,20.4038002706951,6.27051508220473e-06,0.000470294342175317
"ENSMUSG00000027977","Spink14",-2.06490818724828,0.847077926718801,29.3535036704682,6.0307381600917e-08,1.25626514569359e-05
"ENSMUSG00000028005","Ireb2",-1.0750142701497,2.76174645949124,14.135489586643,0.000170104076136445,0.0051811700366736
"ENSMUSG00000028051","Gm29513",-1.39344625855832,1.09062864502032,9.7104387942364,0.00183224261198022,0.0262288569169965
"ENSMUSG00000028068","Gm48048",1.14215555314313,3.16276729841785,12.013809623045,0.00052807805094842,0.0110512223063952
"ENSMUSG00000028072","4930519L02Rik",-1.31886852424918,-0.120476944255612,10.05033741476,0.00152320040746625,0.0230425383843997
"ENSMUSG00000028108","Cradd",1.19622506775594,6.7839282996517,12.1025595389675,0.000503526563043905,0.0106952618736829
"ENSMUSG00000028137","Mmp24",-1.66031620731357,3.41729308576323,19.8168723417919,8.52270374002209e-06,0.000585064241971289
"ENSMUSG00000028188","Gm14365",-1.07431077311226,2.31186997782688,18.072475704708,2.12653394716337e-05,0.00114359568915258
"ENSMUSG00000028197","Gm9428",-1.13504329783347,1.29750180153838,9.24098367537395,0.00236657788798653,0.0311348723579295
"ENSMUSG00000028222","Gm43129",-1.07888139306359,2.14879071303017,9.48401234190995,0.00207270165542938,0.0285937799190815
"ENSMUSG00000004031","Gm24402",-1.83551889490306,0.196472207280212,13.8029129791571,0.00020302121083625,0.00586818724718559
"ENSMUSG00000028262","Slc27a6",1.53259141242609,-0.167531508933365,8.94206463141166,0.00278677555175637,0.0345922830989593
"ENSMUSG00000028280","Sdc3",-1.84668810358987,2.16475380288136,18.141602602218,2.05071739682325e-05,0.0011155714704427
"ENSMUSG00000028351","Gm14769",-1.07242014982574,0.941674646896393,8.50682929677553,0.00353816036728295,0.040455571190075
"ENSMUSG00000028444","Gm29367",-1.44553759375289,3.38749654381568,21.6183241812027,3.32658476307303e-06,0.000295303285813681
"ENSMUSG00000028524","Gm18423",-1.11309244316867,4.16731075046272,18.5693765420539,1.63831373805116e-05,0.000976682890615173
"ENSMUSG00000028546","Gm12586",-1.09602294529868,0.640320546520467,9.216155299411,0.0023988878371573,0.0314808430650265
"ENSMUSG00000004110","Gm25253",-1.27358869967447,0.0623359996056396,10.750763494414,0.00104236307227051,0.0177211500551205
"ENSMUSG00000004113","Gm24268",-1.2084432924634,0.992022602030744,8.15184567060788,0.00430173573952588,0.0463497959616097
"ENSMUSG00000028678","Astx3",1.05956834433396,2.13528475034469,8.46761177438243,0.00361525778638466,0.0410779416066766
"ENSMUSG00000028785","4930447C11Rik",-1.2160483500843,2.54416917979327,13.4484877199391,0.000245203754687738,0.00675133712003967
"ENSMUSG00000028794","Gm18413",-1.52275730910506,0.0625204784982075,10.4427824627341,0.00123129643247435,0.0197826110334509
"ENSMUSG00000028804","Airn",-1.55773232370925,0.457093666020709,15.4100952771136,8.65248109842099e-05,0.00316418514962641
"ENSMUSG00000004328","n-R5s182",-1.2292086340394,2.54412721063698,16.3977249952315,5.13468207171802e-05,0.00220078918493743
"ENSMUSG00000028873","Psmc6",1.23794405422188,3.16384121607486,15.2278524012872,9.5287646489388e-05,0.00338056040846277
"ENSMUSG00000028876","Eda",-1.28761563750045,1.49396145407897,10.3754822478928,0.00127699787134106,0.0203009056336088
"ENSMUSG00000028885","Sult1c2-ps2",1.23568184189252,3.55271793975982,15.6412136456343,7.65674949572566e-05,0.00290908325180369
"ENSMUSG00000028989","Gm14391",-1.08418781865313,1.4164004127154,10.0320965455293,0.00153835840062052,0.0232330577453713
"ENSMUSG00000029054","Gm8353",-1.2959172766219,0.431994941855952,9.81803103327502,0.00172809244464352,0.0251779442042557
"ENSMUSG00000029082","Hcfc1r1-ps1",-1.28018797651969,0.741839223410829,14.865716111409,0.000115442162581727,0.00390292752091629
"ENSMUSG00000029121","Dennd4b",-1.0438241688483,3.10028700700317,12.3729949935415,0.000435588314834708,0.00988005886076271
"ENSMUSG00000029161","Gm5621",-1.71310835658408,-0.419396633265246,12.4600817622663,0.0004157417463477,0.00954354650173317
"ENSMUSG00000029177","Traj13",1.17333809428964,3.19425567423768,19.6029050837811,9.53241465917208e-06,0.000636273056310282
"ENSMUSG00000029410","Gm4916",-1.63550558175219,4.7077223187585,36.4270065737082,1.58491856037496e-09,6.38299534881675e-07
"ENSMUSG00000004630","Gm25204",-1.41648797354785,2.41324807115537,12.1396480053868,0.000493610917527796,0.0105763183045013
"ENSMUSG00000029544","Trpm8",-1.49673407654287,3.37031429423996,19.3871355599591,1.06723554909762e-05,0.000693244080870829
"ENSMUSG00000004661","Mir6354",-1.46774007527361,2.78873611421029,29.1534872391345,6.68652848855325e-08,1.36157253705675e-05
"ENSMUSG00000029608","Gm31759",-1.01420481206841,3.94776940696003,7.93301123377937,0.00485409484447832,0.0499550033313348
"ENSMUSG00000004668","Gm26372",-1.20319739696176,0.373035961806785,10.4380068714394,0.00123448412180609,0.0197987218933555
"ENSMUSG00000029712","Ptk2",-1.45855290373105,1.32155383793495,10.8493107803628,0.000988325349140939,0.017079255309669
"ENSMUSG00000029862","Cyp2c67",-1.51833229510701,-0.648122374137437,10.0002814559245,0.00156516302866535,0.0235202732740482
"ENSMUSG00000030236","Cdc14a",-1.70106771441975,-0.25243794277749,14.6883381338028,0.00012682863252229,0.00416397700579974
"ENSMUSG00000030270","Spo11",-1.48517669889974,0.606292916582728,10.022714914259,0.00154621385178341,0.0232821089085836
"ENSMUSG00000030307","Ncapd2",-1.71488722564073,3.23503075207878,22.9099867108028,1.69767528934789e-06,0.000167211789504629
"ENSMUSG00000030310","Gm12193",-1.23996938920668,4.36604254317729,17.2945196722925,3.20108735189959e-05,0.0015511579165368
"ENSMUSG00000004933","Gm25677",-1.08413201332171,1.53956859598606,9.09726303840063,0.00255992273769716,0.0327175456807374
"ENSMUSG00000030402","Gstm7",-1.46436576036031,3.12728445509581,16.4011008372974,5.12554534098022e-05,0.00220078918493743
"ENSMUSG00000030413","Myl4",1.10606513070036,9.49189113256904,12.9049838273546,0.000327708365574138,0.00814071855165828
"ENSMUSG00000030500","Gm13518",-1.02299248673198,1.54578340738325,8.84294179362887,0.00294224511213424,0.0356194443334728
"ENSMUSG00000030592","3110082I17Rik",-1.3321769154859,3.08922664795844,9.85669554051236,0.00169214771328889,0.0248515340420864
"ENSMUSG00000005045","Gm24901",-1.07409225297066,3.37755068603696,17.774117103901,2.48744205343188e-05,0.00127705134091632
"ENSMUSG00000030671","Cmah",-1.12010804380866,0.707832839304716,9.61390362738605,0.00193109716380802,0.0271507167569378
"ENSMUSG00000030683","Gm14987",-1.01417945817507,3.19509458161144,9.32987770531903,0.00225447400113111,0.0302016901102705
"ENSMUSG00000030729","Rpl7l1-ps1",-1.23819251894081,3.33614986696482,26.9029954042277,2.13927071516955e-07,3.28559348906931e-05
"ENSMUSG00000005089","Rn7s1",-1.36889586001862,4.8108177220837,29.4117616432096,5.85213920235371e-08,1.25260276531292e-05
"ENSMUSG00000030787","Ube2e3",-1.23462077712958,-0.0667390056336798,9.10623997978385,0.0025473897042752,0.0326033500074714
"ENSMUSG00000030867","Olfr297",1.28120344991262,1.76123035416478,13.1718228104392,0.00028419015994689,0.00746312760091738
"ENSMUSG00000031028","Gm12132",-1.63068457097383,5.10506706660045,39.1598462234311,3.90489006613892e-10,1.72605665045453e-07
"ENSMUSG00000031142","Gm38293",-1.45604166884169,5.49944986712166,21.7690632363492,3.07518996483406e-06,0.000280058631822551
"ENSMUSG00000031144","Gm26801",-1.08441975366608,5.47006111411627,17.017739537422,3.70322125390104e-05,0.00172972883465073
"ENSMUSG00000031293","Spaca7",-1.03465429632861,6.95740281524209,12.9697739377215,0.000316560242010898,0.00795703365598267
"ENSMUSG00000005338","Gm27740",-1.37612461845795,4.15742051158009,21.3097849582305,3.90731953118018e-06,0.000335603563334495
"ENSMUSG00000031394","Sh3bgr",-1.08326272221321,2.85090507824648,9.31277256670797,0.00227561860012916,0.0303783523165817
"ENSMUSG00000031450","Zfp367",-1.36280175967937,7.5326380882686,20.8426470688196,4.98602702472408e-06,0.000397492608728147
"ENSMUSG00000031576","Gm28502",-1.73259236311994,-0.836670911877194,9.94173024421488,0.001615736078561,0.0240805797300666
"ENSMUSG00000031637","Gm4819",-2.02131650472278,-0.399561970342935,11.695740497165,0.000626433349184151,0.0123534837728666
"ENSMUSG00000031906","Gm11619",-1.12583347193898,1.39205113060334,9.35614872745795,0.00222238635123831,0.0298801500188078
"ENSMUSG00000032033","Dlg2",1.02368988394316,6.01610592301616,32.8814578758801,9.79530971859419e-09,3.06069651776004e-06
"ENSMUSG00000005649","Gm22531",-1.29821867053458,2.91964912569998,13.3267051073319,0.000261652874364982,0.00707751498823369
"ENSMUSG00000032087","Gm43005",-1.51485033553111,4.3200591738904,21.2431758214006,4.04548103610621e-06,0.000342029138305579
"ENSMUSG00000032101","Tmem184a",-1.11657775863838,1.52868563568532,9.17259863006847,0.00245665496033224,0.0318469244462567
"ENSMUSG00000032181","Gm12059",-1.36184611209219,3.26591226119151,18.0778539830691,2.12053548146871e-05,0.00114359568915258
"ENSMUSG00000032218","Cldn1",1.21401874534968,3.27990026865705,13.5162901512753,0.000236501484279921,0.00659402523016155
"ENSMUSG00000032259","Acsl4",-1.56964520547206,1.16745637488397,11.4004888941806,0.000734247802344267,0.0137609746791464
"ENSMUSG00000032313","Gm28806",-1.03569937688426,1.88290071756001,8.54894553088618,0.00345722434023591,0.0400609186177081
"ENSMUSG00000032338","Gm49610",-1.78010435054103,-0.0416132588107188,12.8379901225577,0.000339652251393573,0.00830704150068249
"ENSMUSG00000032356","Vmn2r1",-1.08704778725,5.05089660979898,16.3969605068055,5.13675343612279e-05,0.00220078918493743
"ENSMUSG00000032495","Gm12869",-1.86220434472265,1.92903639408789,24.1738081635835,8.80212477475273e-07,9.43910694040496e-05
"ENSMUSG00000032496","Slc24a4",1.98117053078937,7.05678679078838,13.684326214018,0.00021625184112662,0.00617186160116178
"ENSMUSG00000032783","Dgkk",1.29541284959643,1.30878553585456,11.7185214388673,0.000618811012795093,0.0122699255852139
"ENSMUSG00000032839","Syce1l",-1.21498453663557,3.74521634922423,33.4951614599194,7.1441496136266e-09,2.42040076868524e-06
"ENSMUSG00000032890","Sh3glb1",-1.32621649013941,2.93314880007147,18.6381861311249,1.58023428255544e-05,0.000948297546448752
"ENSMUSG00000032908","Gm48116",-1.45224349147268,0.607513852512999,12.4181244423761,0.000425187046233915,0.00970486755528619
"ENSMUSG00000032936","Tuba4a",-1.64279976655794,3.06602782910786,16.9263199715001,3.88590316696894e-05,0.00179196496424881
"ENSMUSG00000033007","Gm45907",-1.48987094710709,1.78675002000156,11.4912233279583,0.000699255977855125,0.0133115715196097
"ENSMUSG00000033080","BB557941",-1.36901216539531,0.322314394735237,12.0770110053559,0.000510473714016583,0.0107842248566482
"ENSMUSG00000033419","Cd40",-1.08650084020599,4.98229788887619,18.9071631489668,1.37236392890431e-05,0.000848851586468699
"ENSMUSG00000033569","Gm5646",-1.41131248042056,1.26338470115964,10.7588284323903,0.00103783059018746,0.0176606608318941
"ENSMUSG00000033765","Gm38191",3.09504760583414,-0.137013636183979,12.9874577215753,0.000313584453147103,0.00792421395857974
"ENSMUSG00000033849","Gm28640",-1.01803523012201,2.60153241940711,14.5834657284471,0.000134085899091887,0.00429335468064006
"ENSMUSG00000033949","4931415C17Rik",-1.06943682441022,1.64957702955521,12.7388164828005,0.000358144253362249,0.00856286055894991
"ENSMUSG00000033981","Gm8278",-1.69770855258182,2.78061154408167,30.6227600432937,3.13395740011106e-08,7.84216944685751e-06
"ENSMUSG00000034059","Alg14",-1.20758672290814,2.17023295474024,14.5874854467158,0.000133800173141185,0.0042917885625446
"ENSMUSG00000034098","Zfp808",-1.45470574324276,1.40590648779442,14.8766164219784,0.000114776974719966,0.00389532418136694
"ENSMUSG00000006204","Gm26445",-1.57177609203535,3.16261031280896,21.237432545185,4.05762096428292e-06,0.000342029138305579
"ENSMUSG00000034145","Ell2",-1.301904970129,1.25322379848376,11.316685307772,0.00076813711559904,0.0142050499448994
"ENSMUSG00000034413","Mapkbp1",1.04425993499032,1.1150447782809,8.3790824247681,0.00379564002874617,0.0423314193346069
"ENSMUSG00000034701","Gm10247",-1.73757660086752,4.61887223891992,33.3349558579053,7.75756154684009e-09,2.51054085559612e-06
"ENSMUSG00000034774","Gng2",-1.01132677521224,2.90338565595353,18.0298010291358,2.17473786429399e-05,0.00116455892600904
"ENSMUSG00000034796","Gtf2e2",-2.11519221073904,0.968998877869789,26.5979001778188,2.50515880473054e-07,3.66137040468802e-05
"ENSMUSG00000034936","Gm43417",-1.20612650645613,3.61744945124549,17.2579718929465,3.26325494743021e-05,0.00157287152692228
"ENSMUSG00000034958","Fbln1",-1.02332112470798,2.0468084338962,8.33149852322982,0.00389635040046906,0.0432416156201474
"ENSMUSG00000006398","Gm22668",1.48732772073335,3.15444416747689,26.1547860999719,3.15115092263299e-07,4.32638698264225e-05
"ENSMUSG00000035270","Gm48691",-1.07927056629688,4.78458057367513,13.1513424491377,0.00028731332176448,0.00747768670216536
